protocol,detector,calibration_policy,quantifier,contamination_mode,true_prevalence,metric,n_seeds,mean,std,ci95_low,ci95_high
P1,char3gram,source_only,pacc,replace,0.1,prevalence_absolute_error,5,0.011673132827121718,0.0007125266434557726,0.010788414146181716,0.01255785150806172
P1,char3gram,source_only,pacc,replace,0.1,prevalence_error,5,-0.0022349594381586694,0.005384841596251872,-0.00892112338425471,0.0044512045079373695
P1,char3gram,source_only,pacc,replace,0.1,false_positive_share,5,0.40297675649837733,0.01598609753198932,0.38312739472113216,0.4228261182756225
P1,char3gram,source_only,pacc,replace,0.1,prevalence_decision_error,5,0.5740000000000001,0.16964669168598603,0.36335581051913735,0.7846441894808628
P1,char3gram,source_only,pacc,replace,0.1,decision_regret,5,0.000866853440174236,0.0003085998109729763,0.00048367616503660444,0.0012500307153118675
P1,char3gram,source_only,pcc,replace,0.05,prevalence_absolute_error,5,0.22352902609907038,0.003511843390802293,0.21916849659338133,0.22788955560475943
P1,char3gram,source_only,pcc,replace,0.05,prevalence_error,5,0.22352902609907038,0.003511843390802293,0.21916849659338133,0.22788955560475943
P1,char3gram,source_only,pcc,replace,0.05,false_positive_share,5,0.5874623825808996,0.016108811209473353,0.5674606516482352,0.6074641135135639
P1,char3gram,source_only,pcc,replace,0.05,prevalence_decision_error,5,1.0,0.0,1.0,1.0
P1,char3gram,source_only,pcc,replace,0.05,decision_regret,5,0.0006525198265940719,0.0006352464398720168,-0.00013624280778212338,0.001441282460970267
P1,char3gram,source_only,pcc,replace,0.1,prevalence_absolute_error,5,0.1982406292361826,0.0034962493343045345,0.1938994623090328,0.2025817961633324
P1,char3gram,source_only,pcc,replace,0.1,prevalence_error,5,0.1982406292361826,0.0034962493343045345,0.1938994623090328,0.2025817961633324
P1,char3gram,source_only,pcc,replace,0.1,false_positive_share,5,0.40297675649837733,0.01598609753198932,0.38312739472113216,0.4228261182756225
P1,char3gram,source_only,pcc,replace,0.1,prevalence_decision_error,5,0.0,0.0,0.0,0.0
P1,char3gram,source_only,pcc,replace,0.1,decision_regret,5,0.0006656365796909719,0.0005391213779392182,-3.7710259581602784e-06,0.001335044185340104
P1,char3gram,target_real_anchor,acc,replace,0.05,prevalence_absolute_error,5,0.010664783198915425,0.002002391106802303,0.008178486251275617,0.013151080146555232
P1,char3gram,target_real_anchor,acc,replace,0.05,prevalence_error,5,0.0023632002608434807,0.0061108324381299,-0.005224400376638147,0.009950800898325108
P1,char3gram,target_real_anchor,acc,replace,0.05,false_positive_share,5,0.5925949977855673,0.06570580026112233,0.5110104711281642,0.6741795244429705
P1,char3gram,target_real_anchor,acc,replace,0.05,prevalence_decision_error,5,0.002,0.00447213595499958,-0.0035528902103955868,0.007552890210395587
P1,char3gram,target_real_anchor,acc,replace,0.05,decision_regret,5,0.0004528508890484461,0.000295229800493769,8.627467457845327e-05,0.000819427103518439
P1,char3gram,target_real_anchor,acc,replace,0.1,prevalence_absolute_error,5,0.011424536216884839,0.0016659210306924552,0.00935602204922351,0.013493050384546169
P1,char3gram,target_real_anchor,acc,replace,0.1,prevalence_error,5,0.002219948699766915,0.0057407279468177485,-0.0049081065152788966,0.009348003914812726
P1,char3gram,target_real_anchor,acc,replace,0.1,false_positive_share,5,0.4106169184475169,0.06678982020863432,0.32768640324795345,0.49354743364708037
P1,char3gram,target_real_anchor,acc,replace,0.1,prevalence_decision_error,5,0.458,0.16843396332094068,0.24886161166961468,0.6671383883303854
P1,char3gram,target_real_anchor,acc,replace,0.1,decision_regret,5,0.0009346032706265359,0.0004720325419330876,0.00034849745732761243,0.0015207090839254593
P1,char3gram,target_real_anchor,cc,replace,0.05,prevalence_absolute_error,5,0.03323199999999995,0.01689715863688331,0.012251406448644156,0.05421259355135574
P1,char3gram,target_real_anchor,cc,replace,0.05,prevalence_error,5,0.033191999999999944,0.016947429598614658,0.012148986805307252,0.054235013194692636
P1,char3gram,target_real_anchor,cc,replace,0.05,false_positive_share,5,0.5925949977855673,0.06570580026112233,0.5110104711281642,0.6741795244429705
P1,char3gram,target_real_anchor,cc,replace,0.05,prevalence_decision_error,5,0.196,0.3200468715672753,-0.20139067816282963,0.5933906781628296
P1,char3gram,target_real_anchor,cc,replace,0.05,decision_regret,5,0.000510371236979571,0.00028796452447809467,0.00015281605417525424,0.0008679264197838878
P1,char3gram,target_real_anchor,cc,replace,0.1,prevalence_absolute_error,5,0.01849599999999995,0.012250221630648142,0.0032853408312071442,0.03370665916879276
P1,char3gram,target_real_anchor,cc,replace,0.1,prevalence_error,5,0.013491999999999954,0.018304088887458977,-0.009235528191479448,0.036219528191479354
P1,char3gram,target_real_anchor,cc,replace,0.1,false_positive_share,5,0.4106169184475169,0.06678982020863432,0.32768640324795345,0.49354743364708037
P1,char3gram,target_real_anchor,cc,replace,0.1,prevalence_decision_error,5,0.298,0.4099024274141347,-0.2109610868964626,0.8069610868964625
P1,char3gram,target_real_anchor,cc,replace,0.1,decision_regret,5,0.0005362967376571481,0.0006086805710037653,-0.0002194800137643373,0.0012920734890786334
P1,char3gram,target_real_anchor,dys,replace,0.05,prevalence_absolute_error,5,0.009045572818422215,0.0011235784784251553,0.007650465872605135,0.010440679764239295
P1,char3gram,target_real_anchor,dys,replace,0.05,prevalence_error,5,0.0013306526636672267,0.0028461896266000525,-0.002203358527743073,0.004864663855077526
P1,char3gram,target_real_anchor,dys,replace,0.05,false_positive_share,5,0.5925949977855673,0.06570580026112233,0.5110104711281642,0.6741795244429705
P1,char3gram,target_real_anchor,dys,replace,0.05,prevalence_decision_error,5,0.002,0.00447213595499958,-0.0035528902103955868,0.007552890210395587
P1,char3gram,target_real_anchor,dys,replace,0.05,decision_regret,5,0.0004528508890484461,0.000295229800493769,8.627467457845327e-05,0.000819427103518439
P1,char3gram,target_real_anchor,dys,replace,0.1,prevalence_absolute_error,5,0.010441267504889145,0.000903193409008659,0.009319804765508165,0.011562730244270125
P1,char3gram,target_real_anchor,dys,replace,0.1,prevalence_error,5,-0.0005855086207217318,0.0035489863318743475,-0.0049921571791273454,0.0038211399376838814
P1,char3gram,target_real_anchor,dys,replace,0.1,false_positive_share,5,0.4106169184475169,0.06678982020863432,0.32768640324795345,0.49354743364708037
P1,char3gram,target_real_anchor,dys,replace,0.1,prevalence_decision_error,5,0.504,0.13722244714331544,0.33361582763672626,0.6743841723632737
P1,char3gram,target_real_anchor,dys,replace,0.1,decision_regret,5,0.000765525189985112,0.000496948869507672,0.00014848166976937538,0.0013825687102008487
P1,char3gram,target_real_anchor,emq,replace,0.05,prevalence_absolute_error,5,0.016908270216018623,0.0036870003710087994,0.012330254593973074,0.02148628583806417
P1,char3gram,target_real_anchor,emq,replace,0.05,prevalence_error,5,-0.016155387927949134,0.004347651538656492,-0.0215537103202341,-0.010757065535664169
P1,char3gram,target_real_anchor,emq,replace,0.05,false_positive_share,5,0.5925949977855673,0.06570580026112233,0.5110104711281642,0.6741795244429705
P1,char3gram,target_real_anchor,emq,replace,0.05,prevalence_decision_error,5,0.0,0.0,0.0,0.0
P1,char3gram,target_real_anchor,emq,replace,0.05,decision_regret,5,0.0004528508890484461,0.000295229800493769,8.627467457845327e-05,0.000819427103518439
P1,char3gram,target_real_anchor,emq,replace,0.1,prevalence_absolute_error,5,0.014570439276682574,0.0030742795459993656,0.01075321704400095,0.0183876615093642
P1,char3gram,target_real_anchor,emq,replace,0.1,prevalence_error,5,-0.012560518218993599,0.0043769942594227545,-0.01799527441126338,-0.007125762026723818
P1,char3gram,target_real_anchor,emq,replace,0.1,false_positive_share,5,0.4106169184475169,0.06678982020863432,0.32768640324795345,0.49354743364708037
P1,char3gram,target_real_anchor,emq,replace,0.1,prevalence_decision_error,5,0.834,0.09396807968666811,0.7173232184727217,0.9506767815272782
P1,char3gram,target_real_anchor,emq,replace,0.1,decision_regret,5,0.000847344762829548,0.00043409028585783446,0.00030835048290989435,0.0013863390427492016
P1,char3gram,target_real_anchor,hdy,replace,0.05,prevalence_absolute_error,5,0.0075261614451062695,0.0006461111024109749,0.006723908550402817,0.008328414339809723
P1,char3gram,target_real_anchor,hdy,replace,0.05,prevalence_error,5,0.0007235980432908095,0.003529704732465372,-0.003659109247300892,0.00510630533388251
P1,char3gram,target_real_anchor,hdy,replace,0.05,false_positive_share,5,0.5925949977855673,0.06570580026112233,0.5110104711281642,0.6741795244429705
P1,char3gram,target_real_anchor,hdy,replace,0.05,prevalence_decision_error,5,0.0,0.0,0.0,0.0
P1,char3gram,target_real_anchor,hdy,replace,0.05,decision_regret,5,0.0004528508890484461,0.000295229800493769,8.627467457845327e-05,0.000819427103518439
P1,char3gram,target_real_anchor,hdy,replace,0.1,prevalence_absolute_error,5,0.009108280601031023,0.0006440816805310474,0.008308547566413044,0.009908013635649002
P1,char3gram,target_real_anchor,hdy,replace,0.1,prevalence_error,5,-0.00044478979015510304,0.0036995203738610337,-0.0050383510489996775,0.004148771468689472
P1,char3gram,target_real_anchor,hdy,replace,0.1,false_positive_share,5,0.4106169184475169,0.06678982020863432,0.32768640324795345,0.49354743364708037
P1,char3gram,target_real_anchor,hdy,replace,0.1,prevalence_decision_error,5,0.52,0.1365650028374766,0.3504321525621104,0.6895678474378897
P1,char3gram,target_real_anchor,hdy,replace,0.1,decision_regret,5,0.000884290886601256,0.00043208720881473037,0.0003477837553316532,0.001420798017870859
P1,char3gram,target_real_anchor,kdey,replace,0.05,prevalence_absolute_error,5,0.008980431033986516,0.001674940653829715,0.006900717524998285,0.011060144542974746
P1,char3gram,target_real_anchor,kdey,replace,0.05,prevalence_error,5,-0.003614695883308875,0.004586746351273254,-0.00930989369657735,0.002080501929959599
P1,char3gram,target_real_anchor,kdey,replace,0.05,false_positive_share,5,0.5925949977855673,0.06570580026112233,0.5110104711281642,0.6741795244429705
P1,char3gram,target_real_anchor,kdey,replace,0.05,prevalence_decision_error,5,0.0,0.0,0.0,0.0
P1,char3gram,target_real_anchor,kdey,replace,0.05,decision_regret,5,0.0004528508890484461,0.000295229800493769,8.627467457845327e-05,0.000819427103518439
P1,char3gram,target_real_anchor,kdey,replace,0.1,prevalence_absolute_error,5,0.009537255080143546,0.0009502368001490617,0.00835738025563011,0.010717129904656982
P1,char3gram,target_real_anchor,kdey,replace,0.1,prevalence_error,5,-0.002353389967261523,0.004213606858746325,-0.0075852739063512874,0.0028784939718282418
P1,char3gram,target_real_anchor,kdey,replace,0.1,false_positive_share,5,0.4106169184475169,0.06678982020863432,0.32768640324795345,0.49354743364708037
P1,char3gram,target_real_anchor,kdey,replace,0.1,prevalence_decision_error,5,0.584,0.14993331851193048,0.3978331962725179,0.770166803727482
P1,char3gram,target_real_anchor,kdey,replace,0.1,decision_regret,5,0.000978163364778936,0.0004517165439425626,0.0004172831947724274,0.0015390435347854446
P1,char3gram,target_real_anchor,median_sweep,replace,0.05,prevalence_absolute_error,5,0.010898853072546264,0.0015013930388959305,0.009034627388995443,0.012763078756097085
P1,char3gram,target_real_anchor,median_sweep,replace,0.05,prevalence_error,5,-0.001892500503733048,0.0062185793383697195,-0.009613886588160512,0.005828885580694415
P1,char3gram,target_real_anchor,median_sweep,replace,0.05,false_positive_share,5,0.5925949977855673,0.06570580026112233,0.5110104711281642,0.6741795244429705
P1,char3gram,target_real_anchor,median_sweep,replace,0.05,prevalence_decision_error,5,0.0,0.0,0.0,0.0
P1,char3gram,target_real_anchor,median_sweep,replace,0.05,decision_regret,5,0.0004528508890484461,0.000295229800493769,8.627467457845327e-05,0.000819427103518439
P1,char3gram,target_real_anchor,median_sweep,replace,0.1,prevalence_absolute_error,5,0.011288920340893424,0.0006670482248394172,0.01046067057504459,0.012117170106742257
P1,char3gram,target_real_anchor,median_sweep,replace,0.1,prevalence_error,5,-0.0027298979567564946,0.005662474844740883,-0.009760789112205698,0.0043009931986927085
P1,char3gram,target_real_anchor,median_sweep,replace,0.1,false_positive_share,5,0.4106169184475169,0.06678982020863432,0.32768640324795345,0.49354743364708037
P1,char3gram,target_real_anchor,median_sweep,replace,0.1,prevalence_decision_error,5,0.59,0.1896048522585854,0.35457448106577083,0.8254255189342291
P1,char3gram,target_real_anchor,median_sweep,replace,0.1,decision_regret,5,0.0008973079586321361,0.00046238351379971195,0.0003231829961840804,0.0014714329210801917
P1,char3gram,target_real_anchor,pacc,replace,0.05,prevalence_absolute_error,5,0.011431913154892026,0.0010000142579855023,0.010190231453060977,0.012673594856723076
P1,char3gram,target_real_anchor,pacc,replace,0.05,prevalence_error,5,-0.0015239925231017102,0.00584548220568943,-0.008782117330047006,0.005734132283843585
P1,char3gram,target_real_anchor,pacc,replace,0.05,false_positive_share,5,0.5925949977855673,0.06570580026112233,0.5110104711281642,0.6741795244429705
P1,char3gram,target_real_anchor,pacc,replace,0.05,prevalence_decision_error,5,0.0,0.0,0.0,0.0
P1,char3gram,target_real_anchor,pacc,replace,0.05,decision_regret,5,0.0004528508890484461,0.000295229800493769,8.627467457845327e-05,0.000819427103518439
P1,char3gram,target_real_anchor,pacc,replace,0.1,prevalence_absolute_error,5,0.011673132827121718,0.0007125266434557726,0.010788414146181716,0.01255785150806172
P1,char3gram,target_real_anchor,pacc,replace,0.1,prevalence_error,5,-0.0022349594381586694,0.005384841596251872,-0.00892112338425471,0.0044512045079373695
P1,char3gram,target_real_anchor,pacc,replace,0.1,false_positive_share,5,0.4106169184475169,0.06678982020863432,0.32768640324795345,0.49354743364708037
P1,char3gram,target_real_anchor,pacc,replace,0.1,prevalence_decision_error,5,0.5740000000000001,0.16964669168598603,0.36335581051913735,0.7846441894808628
P1,char3gram,target_real_anchor,pacc,replace,0.1,decision_regret,5,0.000842489183253564,0.00038714237566402917,0.0003617884332124619,0.0013231899332946662
P1,char3gram,target_real_anchor,pcc,replace,0.05,prevalence_absolute_error,5,0.22352902609907038,0.003511843390802293,0.21916849659338133,0.22788955560475943
P1,char3gram,target_real_anchor,pcc,replace,0.05,prevalence_error,5,0.22352902609907038,0.003511843390802293,0.21916849659338133,0.22788955560475943
P1,char3gram,target_real_anchor,pcc,replace,0.05,false_positive_share,5,0.5925949977855673,0.06570580026112233,0.5110104711281642,0.6741795244429705
P1,char3gram,target_real_anchor,pcc,replace,0.05,prevalence_decision_error,5,1.0,0.0,1.0,1.0
P1,char3gram,target_real_anchor,pcc,replace,0.05,decision_regret,5,0.000493209481510201,0.0005568523741221161,-0.00019821406375152408,0.0011846330267719259
P1,char3gram,target_real_anchor,pcc,replace,0.1,prevalence_absolute_error,5,0.1982406292361826,0.0034962493343045345,0.1938994623090328,0.2025817961633324
P1,char3gram,target_real_anchor,pcc,replace,0.1,prevalence_error,5,0.1982406292361826,0.0034962493343045345,0.1938994623090328,0.2025817961633324
P1,char3gram,target_real_anchor,pcc,replace,0.1,false_positive_share,5,0.4106169184475169,0.06678982020863432,0.32768640324795345,0.49354743364708037
P1,char3gram,target_real_anchor,pcc,replace,0.1,prevalence_decision_error,5,0.0,0.0,0.0,0.0
P1,char3gram,target_real_anchor,pcc,replace,0.1,decision_regret,5,0.000506737133783432,0.000351732878658203,7.000308136896827e-05,0.0009434711861978956
P1,column_positional_ablation,oracle_target,acc,replace,0.05,prevalence_absolute_error,5,0.010979275386861812,0.0030341792097660024,0.00721184429799702,0.014746706475726604
P1,column_positional_ablation,oracle_target,acc,replace,0.05,prevalence_error,5,0.001515775279786346,0.010181135786826723,-0.011125774487540348,0.01415732504711304
P1,column_positional_ablation,oracle_target,acc,replace,0.05,false_positive_share,5,0.5622470012857865,0.020588758345329305,0.5366826812806739,0.5878113212908992
P1,column_positional_ablation,oracle_target,acc,replace,0.05,prevalence_decision_error,5,0.0,0.0,0.0,0.0
P1,column_positional_ablation,oracle_target,acc,replace,0.05,decision_regret,5,0.00035995375001174004,0.0003857283963316477,-0.0001189913127981397,0.0008388988128216197
P1,column_positional_ablation,oracle_target,acc,replace,0.1,prevalence_absolute_error,5,0.010903855783136433,0.0028854371617919915,0.007321112340260068,0.014486599226012798
P1,column_positional_ablation,oracle_target,acc,replace,0.1,prevalence_error,5,0.0007621946981283138,0.00939224237094277,-0.010899814516275287,0.012424203912531916
P1,column_positional_ablation,oracle_target,acc,replace,0.1,false_positive_share,5,0.37850386094327715,0.019573829047655728,0.35419974210780797,0.40280797977874633
