protocol,detector,calibration_policy,metric,n_seeds,mean,std,ci95_low,ci95_high
P1,flat_transformer,target_real_anchor,target_test_fpr,5,0.04943253467843626,0.011718545217664595,0.03488203897033924,0.06398303038653327
P1,flat_transformer,target_real_anchor,threshold_fpr_shift,5,-0.0005674653215637007,0.011718545217664529,-0.015117961029660638,0.013983030386533236
P1,flat_transformer,target_real_anchor,prevalence_mae,5,0.009772218165742804,0.001009382038474902,0.008518904828134992,0.011025531503350616
P1,flat_transformer,target_real_anchor,prevalence_decision_error_rate,5,0.07692307692307691,0.0012162606385262976,0.07541288987578648,0.07843326397036735
P1,flat_transformer,target_real_anchor,governance_regret,5,0.0021994309586477008,0.0006577425401672593,0.0013827357264349217,0.00301612619086048
P2,c2st_lr,oracle_target,source_validation_auroc,5,0.29374010370475573,0.003188963637928045,0.2897804823639596,0.29769972504555187
P2,c2st_lr,oracle_target,target_test_auroc,5,0.6309930722637708,0.00953404702175218,0.6191549893196793,0.6428311552078623
P2,c2st_lr,oracle_target,ranking_shift,5,0.337252968559015,0.011303033323211472,0.32321839901108584,0.35128753810694413
P2,c2st_lr,oracle_target,source_validation_ece,5,0.26466731789792175,0.0063375871487031605,0.2567981640998982,0.2725364716959453
P2,c2st_lr,oracle_target,target_test_ece,5,0.014326043459406301,0.003408750366280401,0.010093520850732033,0.018558566068080568
P2,c2st_lr,oracle_target,calibration_shift,5,-0.25034127443851545,0.008531688926323352,-0.2609347654222049,-0.239747783454826
P2,c2st_lr,oracle_target,reference_fpr,5,0.0498213159554341,0.0,0.0498213159554341,0.0498213159554341
P2,c2st_lr,oracle_target,target_test_fpr,5,0.04943253467843626,0.004855390493865943,0.04340377110498212,0.0554612982518904
P2,c2st_lr,oracle_target,threshold_fpr_shift,5,-0.00038878127699778,0.00485539049386589,-0.006417544850451849,0.005639982296456289
P2,c2st_lr,oracle_target,prevalence_mae,5,0.04426344705513874,0.003940707648841978,0.039370412240125455,0.04915648187015202
P2,c2st_lr,oracle_target,prevalence_decision_error_rate,5,0.13261538461538463,0.02730281646611295,0.09871446035984727,0.166516308870922
P2,c2st_lr,oracle_target,governance_regret,5,0.0005001440061904053,9.365171484667347e-05,0.0003838600434952459,0.0006164279688855647
P2,c2st_lr,source_only,source_validation_auroc,5,0.7062598962952442,0.0031889636379280307,0.702300274954448,0.7102195176360404
P2,c2st_lr,source_only,target_test_auroc,5,0.3690069277362292,0.009534047021752137,0.35716884479213773,0.3808450106803206
P2,c2st_lr,source_only,ranking_shift,5,-0.337252968559015,0.011303033323211446,-0.3512875381069441,-0.3232183990110859
P2,c2st_lr,source_only,source_validation_ece,5,0.01963320278244764,0.004832992721399444,0.013632249716705116,0.025634155848190163
P2,c2st_lr,source_only,target_test_ece,5,0.2324103052982461,0.011297521655757637,0.21838257938936448,0.24643803120712773
P2,c2st_lr,source_only,calibration_shift,5,0.21277710251579843,0.010684327496253298,0.19951075771868215,0.2260434473129147
P2,c2st_lr,source_only,reference_fpr,5,0.04965314273701912,0.0003760467483708142,0.049186219027925485,0.05012006644611275
P2,c2st_lr,source_only,target_test_fpr,5,0.05107187894073136,0.004176431683320248,0.045886154078595066,0.05625760380286766
P2,c2st_lr,source_only,threshold_fpr_shift,5,0.0014187362037122598,0.004348499020030924,-0.003980638475684488,0.006818110883109008
P2,c2st_lr,source_only,prevalence_mae,5,0.3317386707341215,0.0005312955074337877,0.33107898023013355,0.33239836123810945
P2,c2st_lr,source_only,prevalence_decision_error_rate,5,0.616,0.000842650088469459,0.6149537117220643,0.6170462882779357
P2,c2st_lr,source_only,governance_regret,5,0.00023844790187774312,0.00014474916249453143,5.871807803813691e-05,0.0004181777257173493
P2,c2st_lr,target_real_anchor,source_validation_auroc,5,0.7062598962952442,0.0031889636379280307,0.702300274954448,0.7102195176360404
P2,c2st_lr,target_real_anchor,target_test_auroc,5,0.3690069277362292,0.009534047021752137,0.35716884479213773,0.3808450106803206
P2,c2st_lr,target_real_anchor,ranking_shift,5,-0.337252968559015,0.011303033323211446,-0.3512875381069441,-0.3232183990110859
P2,c2st_lr,target_real_anchor,source_validation_ece,5,0.01963320278244764,0.004832992721399444,0.013632249716705116,0.025634155848190163
P2,c2st_lr,target_real_anchor,target_test_ece,5,0.2324103052982461,0.011297521655757637,0.21838257938936448,0.24643803120712773
P2,c2st_lr,target_real_anchor,calibration_shift,5,0.21277710251579843,0.010684327496253298,0.19951075771868215,0.2260434473129147
P2,c2st_lr,target_real_anchor,reference_fpr,5,0.05,0.0,0.05,0.05
P2,c2st_lr,target_real_anchor,target_test_fpr,5,0.052206809583858725,0.009064984280618247,0.040951144958332,0.06346247420938544
P2,c2st_lr,target_real_anchor,threshold_fpr_shift,5,0.0022068095838587605,0.009064984280618199,-0.009048855041667903,0.013462474209385424
P2,c2st_lr,target_real_anchor,prevalence_mae,5,0.3317386707341215,0.0005312955074337877,0.33107898023013355,0.33239836123810945
P2,c2st_lr,target_real_anchor,prevalence_decision_error_rate,5,0.616,0.000842650088469459,0.6149537117220643,0.6170462882779357
P2,c2st_lr,target_real_anchor,governance_regret,5,0.00025298477838957593,0.00015998389408445915,5.433853681245887e-05,0.000451631019966693
P2,c2st_xgb,oracle_target,source_validation_auroc,5,0.9400864791092193,0.0026785643726823394,0.9367606021607884,0.9434123560576502
P2,c2st_xgb,oracle_target,target_test_auroc,5,0.7389938900276537,0.009248516116681132,0.7275103405287635,0.7504774395265439
P2,c2st_xgb,oracle_target,ranking_shift,5,-0.20109258908156558,0.008487507845597974,-0.21163122200791656,-0.1905539561552146
P2,c2st_xgb,oracle_target,source_validation_ece,5,0.13383869155666145,0.002483278776740473,0.13075529370207933,0.13692208941124356
P2,c2st_xgb,oracle_target,target_test_ece,5,0.09408294747336207,0.007826447789754032,0.08436512901900307,0.10380076592772107
P2,c2st_xgb,oracle_target,calibration_shift,5,-0.03975574408329932,0.007884802858467085,-0.04954601992559203,-0.029965468241006613
P2,c2st_xgb,oracle_target,reference_fpr,5,0.04931679630018916,0.00048395477961833217,0.04871588707357844,0.04991770552679988
P2,c2st_xgb,oracle_target,target_test_fpr,5,0.04785624211853716,0.0027338566694424596,0.04446171071584121,0.05125077352123311
P2,c2st_xgb,oracle_target,threshold_fpr_shift,5,-0.00146055418165198,0.0028201760488061486,-0.004962265250051116,0.0020411568867471563
P2,c2st_xgb,oracle_target,prevalence_mae,5,0.014626239063849767,0.0006658863872045251,0.013799431909963937,0.015453046217735597
P2,c2st_xgb,oracle_target,prevalence_decision_error_rate,5,0.08261538461538462,0.004602546246662027,0.07690056864083653,0.08833020058993271
P2,c2st_xgb,oracle_target,governance_regret,5,0.0009275773524464994,0.00023623195078408292,0.0006342566439324602,0.0012208980609605385
P2,c2st_xgb,source_only,source_validation_auroc,5,0.9400864791092193,0.0026785643726823394,0.9367606021607884,0.9434123560576502
P2,c2st_xgb,source_only,target_test_auroc,5,0.7389938900276537,0.009248516116681132,0.7275103405287635,0.7504774395265439
P2,c2st_xgb,source_only,ranking_shift,5,-0.20109258908156558,0.008487507845597974,-0.21163122200791656,-0.1905539561552146
P2,c2st_xgb,source_only,source_validation_ece,5,0.01786577255692392,0.0031043112606913446,0.014011261025304936,0.0217202840885429
P2,c2st_xgb,source_only,target_test_ece,5,0.16861841699020766,0.004711356464272819,0.16276849528581552,0.1744683386945998
P2,c2st_xgb,source_only,calibration_shift,5,0.15075264443328368,0.0045067005782090065,0.14515683657463746,0.1563484522919299
P2,c2st_xgb,source_only,reference_fpr,5,0.049737229346226576,0.00011514033161770134,0.04959426374171563,0.04988019495073752
P2,c2st_xgb,source_only,target_test_fpr,5,0.047919293820933115,0.0028460703160888487,0.044385430773089186,0.05145315686877704
P2,c2st_xgb,source_only,threshold_fpr_shift,5,-0.00181793552529342,0.0028600080573885347,-0.005369104564725448,0.0017332335141386082
P2,c2st_xgb,source_only,prevalence_mae,5,0.12494812556615456,0.0037319159090669,0.12031433993754231,0.1295819111947668
P2,c2st_xgb,source_only,prevalence_decision_error_rate,5,0.07707692307692307,0.0003440104580768858,0.07664977767612341,0.07750406847772273
P2,c2st_xgb,source_only,governance_regret,5,0.0008854118238212025,0.00026662238355375126,0.0005543564090472341,0.0012164672385951707
P2,c2st_xgb,target_real_anchor,source_validation_auroc,5,0.9400864791092193,0.0026785643726823394,0.9367606021607884,0.9434123560576502
P2,c2st_xgb,target_real_anchor,target_test_auroc,5,0.7389938900276537,0.009248516116681132,0.7275103405287635,0.7504774395265439
P2,c2st_xgb,target_real_anchor,ranking_shift,5,-0.20109258908156558,0.008487507845597974,-0.21163122200791656,-0.1905539561552146
P2,c2st_xgb,target_real_anchor,source_validation_ece,5,0.01786577255692392,0.0031043112606913446,0.014011261025304936,0.0217202840885429
P2,c2st_xgb,target_real_anchor,target_test_ece,5,0.16861841699020766,0.004711356464272819,0.16276849528581552,0.1744683386945998
P2,c2st_xgb,target_real_anchor,calibration_shift,5,0.15075264443328368,0.0045067005782090065,0.14515683657463746,0.1563484522919299
P2,c2st_xgb,target_real_anchor,reference_fpr,5,0.05,0.0,0.05,0.05
P2,c2st_xgb,target_real_anchor,target_test_fpr,5,0.04854981084489278,0.01225662495352694,0.03333120090061249,0.06376842078917307
P2,c2st_xgb,target_real_anchor,threshold_fpr_shift,5,-0.0014501891551071803,0.012256624953526904,-0.01666879909938742,0.01376842078917306
P2,c2st_xgb,target_real_anchor,prevalence_mae,5,0.12494812556615456,0.0037319159090669,0.12031433993754231,0.1295819111947668
P2,c2st_xgb,target_real_anchor,prevalence_decision_error_rate,5,0.07707692307692307,0.0003440104580768858,0.07664977767612341,0.07750406847772273
P2,c2st_xgb,target_real_anchor,governance_regret,5,0.0008835704358410616,0.00026617520250665533,0.0005530702696739513,0.0012140706020081719
P2,char3gram,oracle_target,source_validation_auroc,5,0.9005078737511238,0.0016722040285232023,0.8984315582112553,0.9025841892909924
P2,char3gram,oracle_target,target_test_auroc,5,0.7180436798023054,0.009422874964201399,0.706343635199681,0.7297437244049298
P2,char3gram,oracle_target,ranking_shift,5,-0.18246419394881852,0.009284097200380875,-0.19399192319835581,-0.17093646469928123
P2,char3gram,oracle_target,source_validation_ece,5,0.13683280617362945,0.0036933459712314505,0.13224691144824044,0.14141870089901845
P2,char3gram,oracle_target,target_test_ece,5,0.0697718175058064,0.0070593875456933,0.061006430140950994,0.07853720487066179
P2,char3gram,oracle_target,calibration_shift,5,-0.067060988667823,0.0077923423164704105,-0.07673645958386402,-0.05738551775178197
P2,char3gram,oracle_target,reference_fpr,5,0.0498213159554341,0.0,0.0498213159554341,0.0498213159554341
P2,char3gram,oracle_target,target_test_fpr,5,0.0492433795712484,0.0032258202376510775,0.04523799471747995,0.05324876442501685
P2,char3gram,oracle_target,threshold_fpr_shift,5,-0.0005779363841856578,0.003225820237651031,-0.004583321237954054,0.003427448469582738
P2,char3gram,oracle_target,prevalence_mae,5,0.01954231324369488,0.0017606736424241997,0.017356148169310463,0.021728478318079295
P2,char3gram,oracle_target,prevalence_decision_error_rate,5,0.08184615384615385,0.006357216465044425,0.07395262703271999,0.0897396806595877
P2,char3gram,oracle_target,governance_regret,5,0.0006823501779708773,0.00020725108634943825,0.0004250139654621602,0.0009396863904795943
P2,char3gram,source_only,source_validation_auroc,5,0.9005078737511238,0.0016722040285232023,0.8984315582112553,0.9025841892909924
P2,char3gram,source_only,target_test_auroc,5,0.7180436798023054,0.009422874964201399,0.706343635199681,0.7297437244049298
P2,char3gram,source_only,ranking_shift,5,-0.18246419394881852,0.009284097200380875,-0.19399192319835581,-0.17093646469928123
P2,char3gram,source_only,source_validation_ece,5,0.01982555455493006,0.00240445223015707,0.016840032785343274,0.022811076324516844
P2,char3gram,source_only,target_test_ece,5,0.13685938695898497,0.004204972505479758,0.13163822398549407,0.14208054993247587
P2,char3gram,source_only,calibration_shift,5,0.11703383240405481,0.004232250090367801,0.11177879983545048,0.12228886497265913
P2,char3gram,source_only,reference_fpr,5,0.0498213159554341,0.0,0.0498213159554341,0.0498213159554341
P2,char3gram,source_only,target_test_fpr,5,0.0492433795712484,0.0032258202376510775,0.04523799471747995,0.05324876442501685
P2,char3gram,source_only,threshold_fpr_shift,5,-0.0005779363841856578,0.003225820237651031,-0.004583321237954054,0.003427448469582738
P2,char3gram,source_only,prevalence_mae,5,0.14543485754080565,0.005375988288007263,0.13875968642882194,0.15211002865278936
P2,char3gram,source_only,prevalence_decision_error_rate,5,0.07769230769230769,0.0005439282932204183,0.07701693151301148,0.0783676838716039
P2,char3gram,source_only,governance_regret,5,0.0006409158749411105,0.00021430287435093208,0.0003748237111479733,0.0009070080387342477
P2,char3gram,target_real_anchor,source_validation_auroc,5,0.9005078737511238,0.0016722040285232023,0.8984315582112553,0.9025841892909924
P2,char3gram,target_real_anchor,target_test_auroc,5,0.7180436798023054,0.009422874964201399,0.706343635199681,0.7297437244049298
P2,char3gram,target_real_anchor,ranking_shift,5,-0.18246419394881852,0.009284097200380875,-0.19399192319835581,-0.17093646469928123
P2,char3gram,target_real_anchor,source_validation_ece,5,0.01982555455493006,0.00240445223015707,0.016840032785343274,0.022811076324516844
P2,char3gram,target_real_anchor,target_test_ece,5,0.13685938695898497,0.004204972505479758,0.13163822398549407,0.14208054993247587
P2,char3gram,target_real_anchor,calibration_shift,5,0.11703383240405481,0.004232250090367801,0.11177879983545048,0.12228886497265913
P2,char3gram,target_real_anchor,reference_fpr,5,0.05,0.0,0.05,0.05
P2,char3gram,target_real_anchor,target_test_fpr,5,0.05264817150063048,0.018106106291686606,0.030166471170592565,0.0751298718306684
P2,char3gram,target_real_anchor,threshold_fpr_shift,5,0.00264817150063052,0.018106106291686564,-0.019833528829407348,0.02512987183066839
P2,char3gram,target_real_anchor,prevalence_mae,5,0.14543485754080565,0.005375988288007263,0.13875968642882194,0.15211002865278936
P2,char3gram,target_real_anchor,prevalence_decision_error_rate,5,0.07769230769230769,0.0005439282932204183,0.07701693151301148,0.0783676838716039
P2,char3gram,target_real_anchor,governance_regret,5,0.0006228912614510911,0.0002149738142086011,0.0003559660157917263,0.0008898165071104559
P2,column_positional_ablation,oracle_target,source_validation_auroc,5,0.9117459907396019,0.032915900690384685,0.8708755018839008,0.952616479595303
P2,column_positional_ablation,oracle_target,target_test_auroc,5,0.7688575774947563,0.021710591853087217,0.741900317211082,0.7958148377784305
P2,column_positional_ablation,oracle_target,ranking_shift,5,-0.14288841324484575,0.015493059176995836,-0.16212558704696192,-0.12365123944272957
P2,column_positional_ablation,oracle_target,source_validation_ece,5,0.10435110604592598,0.03356801604643777,0.06267090902993795,0.14603130306191403
P2,column_positional_ablation,oracle_target,target_test_ece,5,0.05471195744232562,0.029830503362776702,0.017672495368469467,0.09175141951618176
P2,column_positional_ablation,oracle_target,calibration_shift,5,-0.049639148603600344,0.007113502529790431,-0.05847172859597252,-0.04080656861122817
P2,column_positional_ablation,oracle_target,reference_fpr,5,0.0494008829093966,0.00025746160844892385,0.04908120209926594,0.04972056371952726
P2,column_positional_ablation,oracle_target,target_test_fpr,5,0.050693568726355574,0.0037922860362410086,0.04598482368426426,0.05540231376844689
P2,column_positional_ablation,oracle_target,threshold_fpr_shift,5,0.00129268581695892,0.003946435503157356,-0.0036074610685447256,0.006192832702462565
P2,column_positional_ablation,oracle_target,prevalence_mae,5,0.013657252645278603,0.0018634429246220064,0.011343482653067928,0.015971022637489278
P2,column_positional_ablation,oracle_target,prevalence_decision_error_rate,5,0.078,0.004634575486582176,0.07224541447135321,0.08375458552864679
P2,column_positional_ablation,oracle_target,governance_regret,5,0.0018431685594292057,0.000923891681565178,0.0006960055201897879,0.0029903315986686235
P2,column_positional_ablation,source_only,source_validation_auroc,5,0.9117459907396019,0.032915900690384685,0.8708755018839008,0.952616479595303
P2,column_positional_ablation,source_only,target_test_auroc,5,0.7688575774947563,0.021710591853087217,0.741900317211082,0.7958148377784305
P2,column_positional_ablation,source_only,ranking_shift,5,-0.14288841324484575,0.015493059176995836,-0.16212558704696192,-0.12365123944272957
P2,column_positional_ablation,source_only,source_validation_ece,5,0.02658602599127228,0.010584120547643315,0.013444104554614868,0.03972794742792969
P2,column_positional_ablation,source_only,target_test_ece,5,0.11955758314823758,0.038680802892981536,0.0715290227744064,0.16758614352206877
P2,column_positional_ablation,source_only,calibration_shift,5,0.09297155715696526,0.03070919247336776,0.054841058448874505,0.13110205586505602
P2,column_positional_ablation,source_only,reference_fpr,5,0.049653142737019054,9.401168709273769e-05,0.049536411809745606,0.0497698736642925
P2,column_positional_ablation,source_only,target_test_fpr,5,0.051450189155107115,0.0040335845148958315,0.04644183247924877,0.05645854583096546
P2,column_positional_ablation,source_only,threshold_fpr_shift,5,0.0017970464180880198,0.00399008401861648,-0.003157297257636261,0.006751390093812301
P2,column_positional_ablation,source_only,prevalence_mae,5,0.10065307899133735,0.02278562676312373,0.07236098656305845,0.12894517141961626
P2,column_positional_ablation,source_only,prevalence_decision_error_rate,5,0.07692307692307693,0.0005439282932204183,0.07624770074378072,0.07759845310237314
P2,column_positional_ablation,source_only,governance_regret,5,0.00181029782593353,0.0009363349826427396,0.000647684387727294,0.0029729112641397656
P2,column_positional_ablation,target_real_anchor,source_validation_auroc,5,0.9117459907396019,0.032915900690384685,0.8708755018839008,0.952616479595303
P2,column_positional_ablation,target_real_anchor,target_test_auroc,5,0.7688575774947563,0.021710591853087217,0.741900317211082,0.7958148377784305
P2,column_positional_ablation,target_real_anchor,ranking_shift,5,-0.14288841324484575,0.015493059176995836,-0.16212558704696192,-0.12365123944272957
P2,column_positional_ablation,target_real_anchor,source_validation_ece,5,0.02658602599127228,0.010584120547643315,0.013444104554614868,0.03972794742792969
P2,column_positional_ablation,target_real_anchor,target_test_ece,5,0.11955758314823758,0.038680802892981536,0.0715290227744064,0.16758614352206877
P2,column_positional_ablation,target_real_anchor,calibration_shift,5,0.09297155715696526,0.03070919247336776,0.054841058448874505,0.13110205586505602
P2,column_positional_ablation,target_real_anchor,reference_fpr,5,0.05,0.0,0.05,0.05
P2,column_positional_ablation,target_real_anchor,target_test_fpr,5,0.05113493064312732,0.009947892303368441,0.03878299091202641,0.06348687037422823
P2,column_positional_ablation,target_real_anchor,threshold_fpr_shift,5,0.00113493064312736,0.00994789230336839,-0.011217009087973488,0.013486870374228207
P2,column_positional_ablation,target_real_anchor,prevalence_mae,5,0.10065307899133735,0.02278562676312373,0.07236098656305845,0.12894517141961626
P2,column_positional_ablation,target_real_anchor,prevalence_decision_error_rate,5,0.07692307692307693,0.0005439282932204183,0.07624770074378072,0.07759845310237314
P2,column_positional_ablation,target_real_anchor,governance_regret,5,0.0015564003899631276,0.0005540784892775566,0.0008684210776480553,0.0022443797022782
P2,datum_transformer,oracle_target,source_validation_auroc,5,0.8931250491348532,0.04606694601702574,0.8359253807583161,0.9503247175113904
P2,datum_transformer,oracle_target,target_test_auroc,5,0.7537994415193472,0.031139521203085017,0.7151346191201737,0.7924642639185207
P2,datum_transformer,oracle_target,ranking_shift,5,-0.1393256076155059,0.021854814549597392,-0.16646194402916079,-0.11218927120185099
P2,datum_transformer,oracle_target,source_validation_ece,5,0.09078852272998632,0.03647611500692344,0.04549744393154944,0.1360796015284232
P2,datum_transformer,oracle_target,target_test_ece,5,0.04666930850169236,0.03735625277125374,0.00028539432782699603,0.09305322267555773
P2,datum_transformer,oracle_target,calibration_shift,5,-0.04411921422829394,0.008636416105460558,-0.054842741179951485,-0.0333956872766364
P2,datum_transformer,oracle_target,reference_fpr,5,0.0485600168173218,0.001551904883354353,0.04663307239502409,0.05048696123961951
P2,datum_transformer,oracle_target,target_test_fpr,5,0.048486759142496796,0.003882930450870638,0.043665464194121616,0.05330805409087198
P2,datum_transformer,oracle_target,threshold_fpr_shift,5,-7.325767482500003e-05,0.0028936278734860857,-0.0036661712295315884,0.0035196558798815886
P2,datum_transformer,oracle_target,prevalence_mae,5,0.013014464459138975,0.002331826998812842,0.010119118824673538,0.015909810093604412
P2,datum_transformer,oracle_target,prevalence_decision_error_rate,5,0.07553846153846153,0.003499788666485331,0.07119289994996512,0.07988402312695793
P2,datum_transformer,oracle_target,governance_regret,5,0.0013817230295120973,0.00038908310170170855,0.0008986125498196321,0.0018648335092045624
P2,datum_transformer,source_only,source_validation_auroc,5,0.8931250491348532,0.04606694601702574,0.8359253807583161,0.9503247175113904
P2,datum_transformer,source_only,target_test_auroc,5,0.7537994415193472,0.031139521203085017,0.7151346191201737,0.7924642639185207
P2,datum_transformer,source_only,ranking_shift,5,-0.1393256076155059,0.021854814549597392,-0.16646194402916079,-0.11218927120185099
P2,datum_transformer,source_only,source_validation_ece,5,0.02003167632146382,0.011295428778035098,0.006006549063502904,0.034056803579424734
P2,datum_transformer,source_only,target_test_ece,5,0.10420998184695551,0.050216242847987265,0.041858280977552474,0.16656168271635854
P2,datum_transformer,source_only,calibration_shift,5,0.08417830552549166,0.045668252002148364,0.027473681153527066,0.14088292989745627
P2,datum_transformer,source_only,reference_fpr,5,0.04944292621400036,0.0005018850698470984,0.04881975359153523,0.050066098836465484
P2,datum_transformer,source_only,target_test_fpr,5,0.04962168978562418,0.003069523693477437,0.0458103727237998,0.05343300684744856
P2,datum_transformer,source_only,threshold_fpr_shift,5,0.00017876357162376216,0.0026650496161282275,-0.0031303325901494198,0.0034878597333969437
P2,datum_transformer,source_only,prevalence_mae,5,0.09395057437358614,0.023871597988535425,0.06431007057162832,0.12359107817554396
P2,datum_transformer,source_only,prevalence_decision_error_rate,5,0.07646153846153846,0.0006880209161537839,0.07560724765993913,0.07731582926313778
P2,datum_transformer,source_only,governance_regret,5,0.001326574653332625,0.0003691193791053761,0.0008682524092581529,0.0017848968974070972
P2,datum_transformer,target_real_anchor,source_validation_auroc,5,0.8931250491348532,0.04606694601702574,0.8359253807583161,0.9503247175113904
P2,datum_transformer,target_real_anchor,target_test_auroc,5,0.7537994415193472,0.031139521203085017,0.7151346191201737,0.7924642639185207
P2,datum_transformer,target_real_anchor,ranking_shift,5,-0.1393256076155059,0.021854814549597392,-0.16646194402916079,-0.11218927120185099
P2,datum_transformer,target_real_anchor,source_validation_ece,5,0.02003167632146382,0.011295428778035098,0.006006549063502904,0.034056803579424734
P2,datum_transformer,target_real_anchor,target_test_ece,5,0.10420998184695551,0.050216242847987265,0.041858280977552474,0.16656168271635854
P2,datum_transformer,target_real_anchor,calibration_shift,5,0.08417830552549166,0.045668252002148364,0.027473681153527066,0.14088292989745627
P2,datum_transformer,target_real_anchor,reference_fpr,5,0.05,0.0,0.05,0.05
P2,datum_transformer,target_real_anchor,target_test_fpr,5,0.05031525851197975,0.009168550085264019,0.03893099995537937,0.06169951706858014
P2,datum_transformer,target_real_anchor,threshold_fpr_shift,5,0.0003152585119798202,0.00916855008526397,-0.011069000044620504,0.011699517068580145
P2,datum_transformer,target_real_anchor,prevalence_mae,5,0.09395057437358614,0.023871597988535425,0.06431007057162832,0.12359107817554396
P2,datum_transformer,target_real_anchor,prevalence_decision_error_rate,5,0.07646153846153846,0.0006880209161537839,0.07560724765993913,0.07731582926313778
P2,datum_transformer,target_real_anchor,governance_regret,5,0.0013318073762397912,0.0003858987614406939,0.0008526507772074587,0.0018109639752721238
P2,flat_transformer,oracle_target,source_validation_auroc,5,0.9037541966522765,0.00475843167560033,0.8978458233527712,0.9096625699517819
P2,flat_transformer,oracle_target,target_test_auroc,5,0.7062376361415857,0.006080870315726372,0.6986872383928023,0.7137880338903692
P2,flat_transformer,oracle_target,ranking_shift,5,-0.19751656051069072,0.007563981119221081,-0.20690848354952054,-0.1881246374718609
P2,flat_transformer,oracle_target,source_validation_ece,5,0.14100242688122896,0.015816811870886762,0.12136326101478695,0.16064159274767098
P2,flat_transformer,oracle_target,target_test_ece,5,0.10012020908184738,0.02677255489724289,0.066877691526007,0.13336272663768775
P2,flat_transformer,oracle_target,calibration_shift,5,-0.0408822177993815,0.015781825693702078,-0.06047794258917851,-0.021286493009584483
P2,flat_transformer,oracle_target,reference_fpr,5,0.049190666386377896,0.0003932791030874246,0.048702345882828374,0.04967898688992742
P2,flat_transformer,oracle_target,target_test_fpr,5,0.05012610340479188,0.007802250107669974,0.04043833034111663,0.05981387646846713
P2,flat_transformer,oracle_target,threshold_fpr_shift,5,0.00093543701841396,0.007447340541653985,-0.008311657614521113,0.010182531651349034
P2,flat_transformer,oracle_target,prevalence_mae,5,0.01819375796400908,0.002464892548802876,0.015133189626719832,0.021254326301298324
P2,flat_transformer,oracle_target,prevalence_decision_error_rate,5,0.07830769230769231,0.0037841150388457966,0.07360909289889606,0.08300629171648857
P2,flat_transformer,oracle_target,governance_regret,5,0.0010978755335174107,0.00023646794474794456,0.000804261799794651,0.0013914892672401704
P2,flat_transformer,source_only,source_validation_auroc,5,0.9037541966522765,0.00475843167560033,0.8978458233527712,0.9096625699517819
P2,flat_transformer,source_only,target_test_auroc,5,0.7062376361415857,0.006080870315726372,0.6986872383928023,0.7137880338903692
P2,flat_transformer,source_only,ranking_shift,5,-0.19751656051069072,0.007563981119221081,-0.20690848354952054,-0.1881246374718609
P2,flat_transformer,source_only,source_validation_ece,5,0.04126827590037482,0.013426244182666096,0.024597391867665613,0.05793915993308403
P2,flat_transformer,source_only,target_test_ece,5,0.17095037430123558,0.017926886333477356,0.14869120494106566,0.1932095436614055
P2,flat_transformer,source_only,calibration_shift,5,0.12968209840086073,0.010455161634846225,0.11670030060347096,0.14266389619825048
P2,flat_transformer,source_only,reference_fpr,5,0.049653142737019096,0.00027408881249541337,0.04931281652623312,0.04999346894780507
P2,flat_transformer,source_only,target_test_fpr,5,0.05050441361916767,0.007671866251200481,0.04097853349601756,0.06003029374231779
P2,flat_transformer,source_only,threshold_fpr_shift,5,0.00085127088214858,0.007535610518760428,-0.008505425403481833,0.010207967167778992
P2,flat_transformer,source_only,prevalence_mae,5,0.12996335539102755,0.004738936683298445,0.12407918832160872,0.13584752246044637
P2,flat_transformer,source_only,prevalence_decision_error_rate,5,0.07707692307692307,0.0010029542161850197,0.07583159093483946,0.07832225521900668
P2,flat_transformer,source_only,governance_regret,5,0.0010748340082962697,0.0002318677428004938,0.0007869321797161265,0.001362735836876413
P2,flat_transformer,target_real_anchor,source_validation_auroc,5,0.9037541966522765,0.00475843167560033,0.8978458233527712,0.9096625699517819
P2,flat_transformer,target_real_anchor,target_test_auroc,5,0.7062376361415857,0.006080870315726372,0.6986872383928023,0.7137880338903692
P2,flat_transformer,target_real_anchor,ranking_shift,5,-0.19751656051069072,0.007563981119221081,-0.20690848354952054,-0.1881246374718609
P2,flat_transformer,target_real_anchor,source_validation_ece,5,0.04126827590037482,0.013426244182666096,0.024597391867665613,0.05793915993308403
P2,flat_transformer,target_real_anchor,target_test_ece,5,0.17095037430123558,0.017926886333477356,0.14869120494106566,0.1932095436614055
P2,flat_transformer,target_real_anchor,calibration_shift,5,0.12968209840086073,0.010455161634846225,0.11670030060347096,0.14266389619825048
P2,flat_transformer,target_real_anchor,reference_fpr,5,0.05,0.0,0.05,0.05
P2,flat_transformer,target_real_anchor,target_test_fpr,5,0.054035308953341674,0.004517116547183362,0.0484265679610136,0.05964404994566975
P2,flat_transformer,target_real_anchor,threshold_fpr_shift,5,0.0040353089533417,0.004517116547183326,-0.0015734320389863303,0.009644049945669732
P2,flat_transformer,target_real_anchor,prevalence_mae,5,0.12996335539102755,0.004738936683298445,0.12407918832160872,0.13584752246044637
P2,flat_transformer,target_real_anchor,prevalence_decision_error_rate,5,0.07707692307692307,0.0010029542161850197,0.07583159093483946,0.07832225521900668
P2,flat_transformer,target_real_anchor,governance_regret,5,0.0010465763604194944,0.00021215177428109206,0.0007831551401396112,0.0013099975806993777
P3,char3gram,oracle_target,source_validation_auroc,5,0.8995279831391759,0.002220280490711506,0.8967711407879453,0.9022848254904066
