seed,protocol,detector,calibration_policy,quantifier,contamination_mode,prevalence_absolute_error,prevalence_error,decision_regret
2026,P1,datum_transformer,target_real_anchor,emq,append,0.0078652712355597,0.0037026454270045303,0.0012133127023471865
2026,P1,datum_transformer,target_real_anchor,emq,replace,0.009268202115567946,0.0030741743451481542,0.004300803236226394
2026,P1,datum_transformer,target_real_anchor,hdy,append,0.007966679190821226,0.004017541332357655,0.0012133127023471865
2026,P1,datum_transformer,target_real_anchor,hdy,replace,0.009578311047622457,0.002631384326372135,0.004300803236226394
2026,P1,datum_transformer,target_real_anchor,kdey,append,0.12423312317757902,-0.12409043277547066,0.0006586821537299666
2026,P1,datum_transformer,target_real_anchor,kdey,replace,0.1528785472676947,-0.15275624120874468,0.004162475180329631
2026,P1,datum_transformer,target_real_anchor,median_sweep,append,0.008256643839859438,0.004653848263022696,0.0012133127023471865
2026,P1,datum_transformer,target_real_anchor,median_sweep,replace,0.009911381839651833,0.00379710995166713,0.004300803236226394
2026,P1,datum_transformer,target_real_anchor,pacc,append,0.008303636926529072,0.00479167913941705,0.0012133127023471865
2026,P1,datum_transformer,target_real_anchor,pacc,replace,0.009921685956402502,0.00389771074688522,0.004300803236226394
2026,P1,datum_transformer,target_real_anchor,pcc,append,0.17926964892523212,0.13202335054095513,0.0021927988443359533
2026,P1,datum_transformer,target_real_anchor,pcc,replace,0.1948518884821356,0.0727310771949781,0.005070053897343694
2026,P1,flat_transformer,oracle_target,acc,append,0.008964269307937,0.005080749496775932,0.0013663825142491417
2026,P1,flat_transformer,oracle_target,acc,replace,0.009588172894236809,0.00500825793902103,0.00386240945889132
2026,P1,flat_transformer,oracle_target,cc,append,0.0739484699055527,-0.039542534095447494,0.0014165962870576019
2026,P1,flat_transformer,oracle_target,cc,replace,0.10242999999999995,-0.07275571428571428,0.0038842498881358095
2026,P1,flat_transformer,oracle_target,dys,append,0.01094061461474688,0.009605503805154176,0.0014165962870576019
2026,P1,flat_transformer,oracle_target,dys,replace,0.011882437603300747,0.008624396465515773,0.0038842498881358095
2026,P1,flat_transformer,oracle_target,emq,append,0.008859256750338633,0.006523699087592824,0.0014165962870576019
2026,P1,flat_transformer,oracle_target,emq,replace,0.009003005483154034,0.006684322572985539,0.00386240945889132
2026,P1,flat_transformer,oracle_target,hdy,append,0.00936945197237031,0.008284414343891173,0.0014165962870576019
2026,P1,flat_transformer,oracle_target,hdy,replace,0.010769527973368451,0.007622411524400766,0.0038842498881358095
2026,P1,flat_transformer,oracle_target,kdey,append,0.010968353537475677,-0.009971281799370424,0.0012084743961130284
2026,P1,flat_transformer,oracle_target,kdey,replace,0.010975362973594287,-0.008726868445937539,0.003938466672169437
2026,P1,flat_transformer,oracle_target,median_sweep,append,0.010161344560628434,0.00751386771694522,0.0013906487682960916
2026,P1,flat_transformer,oracle_target,median_sweep,replace,0.010230516663809216,0.0072762132737794645,0.00386240945889132
2026,P1,flat_transformer,oracle_target,pacc,append,0.010382422728426193,0.008051724334359845,0.0013906487682960916
2026,P1,flat_transformer,oracle_target,pacc,replace,0.010576761193907911,0.007691118693908133,0.003938338575810232
2026,P1,flat_transformer,oracle_target,pcc,append,0.14857122737275363,0.11076222093170482,0.0013479820059841446
2026,P1,flat_transformer,oracle_target,pcc,replace,0.16110813620821743,0.06250326388600462,0.004009512115393652
2026,P1,flat_transformer,source_only,acc,append,0.008964269307937,0.005080749496775932,0.0013663825142491417
2026,P1,flat_transformer,source_only,acc,replace,0.009588172894236809,0.00500825793902103,0.00386240945889132
2026,P1,flat_transformer,source_only,cc,append,0.0739484699055527,-0.039542534095447494,0.0014165962870576019
2026,P1,flat_transformer,source_only,cc,replace,0.10242999999999995,-0.07275571428571428,0.0038842498881358095
2026,P1,flat_transformer,source_only,dys,append,0.01094061461474688,0.009605503805154176,0.0014165962870576019
2026,P1,flat_transformer,source_only,dys,replace,0.011882437603300747,0.008624396465515773,0.0038842498881358095
2026,P1,flat_transformer,source_only,emq,append,0.008859256750338633,0.006523699087592824,0.0014165962870576019
2026,P1,flat_transformer,source_only,emq,replace,0.009003005483154034,0.006684322572985539,0.00386240945889132
2026,P1,flat_transformer,source_only,hdy,append,0.00936945197237031,0.008284414343891173,0.0014165962870576019
2026,P1,flat_transformer,source_only,hdy,replace,0.010769527973368451,0.007622411524400766,0.0038842498881358095
2026,P1,flat_transformer,source_only,kdey,append,0.010968353537475677,-0.009971281799370424,0.0012084743961130284
2026,P1,flat_transformer,source_only,kdey,replace,0.010975362973594287,-0.008726868445937539,0.003938466672169437
2026,P1,flat_transformer,source_only,median_sweep,append,0.010161344560628434,0.00751386771694522,0.0013906487682960916
2026,P1,flat_transformer,source_only,median_sweep,replace,0.010230516663809216,0.0072762132737794645,0.00386240945889132
2026,P1,flat_transformer,source_only,pacc,append,0.010382422728426193,0.008051724334359845,0.0013906487682960916
2026,P1,flat_transformer,source_only,pacc,replace,0.010576761193907911,0.007691118693908133,0.003938338575810232
2026,P1,flat_transformer,source_only,pcc,append,0.14857122737275363,0.11076222093170482,0.0013479820059841446
2026,P1,flat_transformer,source_only,pcc,replace,0.16110813620821743,0.06250326388600462,0.004009512115393652
2026,P1,flat_transformer,target_real_anchor,acc,append,0.01028679115724902,0.007750288656855629,0.0014756647206960983
2026,P1,flat_transformer,target_real_anchor,acc,replace,0.010646906350719462,0.007192141268328065,0.0038346605850784732
2026,P1,flat_transformer,target_real_anchor,cc,append,0.07466953933394531,-0.04482537812010314,0.0014756647206960983
2026,P1,flat_transformer,target_real_anchor,cc,replace,0.10436999999999995,-0.07851571428571427,0.003874370456432093
2026,P1,flat_transformer,target_real_anchor,dys,append,0.01094061461474688,0.009605503805154176,0.0014756647206960983
2026,P1,flat_transformer,target_real_anchor,dys,replace,0.011882437603300747,0.008624396465515773,0.003874370456432093
2026,P1,flat_transformer,target_real_anchor,emq,append,0.008859256750338633,0.006523699087592824,0.0014756647206960983
2026,P1,flat_transformer,target_real_anchor,emq,replace,0.009003005483154034,0.006684322572985539,0.0038346605850784732
2026,P1,flat_transformer,target_real_anchor,hdy,append,0.00936945197237031,0.008284414343891173,0.0014756647206960983
2026,P1,flat_transformer,target_real_anchor,hdy,replace,0.010769527973368451,0.007622411524400766,0.003874370456432093
2026,P1,flat_transformer,target_real_anchor,kdey,append,0.010968353537475677,-0.009971281799370424,0.0012649462098034685
2026,P1,flat_transformer,target_real_anchor,kdey,replace,0.010975362973594287,-0.008726868445937539,0.003920212940982676
2026,P1,flat_transformer,target_real_anchor,median_sweep,append,0.010161344560628434,0.00751386771694522,0.0014397043365233818
2026,P1,flat_transformer,target_real_anchor,median_sweep,replace,0.010230516663809216,0.0072762132737794645,0.0038346605850784732
2026,P1,flat_transformer,target_real_anchor,pacc,append,0.010382422728426193,0.008051724334359845,0.0014397043365233818
2026,P1,flat_transformer,target_real_anchor,pacc,replace,0.010576761193907911,0.007691118693908133,0.003916914459733138
2026,P1,flat_transformer,target_real_anchor,pcc,append,0.14857122737275363,0.11076222093170482,0.0013967200019875934
2026,P1,flat_transformer,target_real_anchor,pcc,replace,0.16110813620821743,0.06250326388600462,0.0040016181772576116
2026,P2,c2st_lr,oracle_target,acc,append,0.1389921171526234,0.12460459487308209,0.00045463265953844665
2026,P2,c2st_lr,oracle_target,acc,replace,0.13912404654169355,0.09571807369101482,0.0006815206671065714
2026,P2,c2st_lr,oracle_target,cc,append,0.22889744427635733,-0.20666991657771855,0.00048403611132435905
2026,P2,c2st_lr,oracle_target,cc,replace,0.32446142857142857,-0.30603857142857144,0.0002791539907980228
2026,P2,c2st_lr,oracle_target,dys,append,0.043051117201571426,0.0035261909756754578,0.0003963301353810058
2026,P2,c2st_lr,oracle_target,dys,replace,0.050273662148223236,0.001717295648006105,0.0005123374006862399
2026,P2,c2st_lr,oracle_target,emq,append,0.04116197835158779,0.021947843861415205,0.0003679167617047924
2026,P2,c2st_lr,oracle_target,emq,replace,0.045986312839052385,0.018961209913742828,0.0006206588844391743
2026,P2,c2st_lr,oracle_target,hdy,append,0.04177003372374632,0.020916484113736117,0.00037215728492931573
2026,P2,c2st_lr,oracle_target,hdy,replace,0.04709918358969751,0.019141160808716688,0.0005457385263490086
2026,P2,c2st_lr,oracle_target,kdey,append,0.04186847931255783,0.02223718224022263,0.00037215728492931573
2026,P2,c2st_lr,oracle_target,kdey,replace,0.0457778994574955,0.019030263887568854,0.0005263639520192171
2026,P2,c2st_lr,oracle_target,pacc,append,0.040526138739625434,0.017207844245201696,0.00034979646422555577
2026,P2,c2st_lr,oracle_target,pacc,replace,0.04736004635322049,0.013737537212487952,0.0005227292178267685
2026,P2,c2st_lr,oracle_target,pcc,append,0.2934913863069786,0.21414029641456145,0.0005058365104566066
2026,P2,c2st_lr,oracle_target,pcc,replace,0.31938324821925695,0.11585161567650265,0.0006821611489026086
2026,P2,c2st_lr,source_only,acc,append,0.27676509261754506,-0.2678739016321777,0.00018959061764619632
2026,P2,c2st_lr,source_only,acc,replace,0.37928310062486537,-0.3709511549235079,8.598468111650286e-05
2026,P2,c2st_lr,source_only,cc,append,0.2533144256741769,-0.23558338420535763,0.00016411011686095635
2026,P2,c2st_lr,source_only,cc,replace,0.3587442857142857,-0.3432328571428572,6.414425187201142e-05
2026,P2,c2st_lr,source_only,dys,append,0.2775654195920511,-0.26981890264454766,0.00016411011686095635
2026,P2,c2st_lr,source_only,dys,replace,0.3802936196771957,-0.3732554703871635,6.414425187201142e-05
2026,P2,c2st_lr,source_only,emq,append,0.27650654821438214,-0.2718076913290421,0.00016411011686095635
2026,P2,c2st_lr,source_only,emq,replace,0.37934243773025345,-0.3751718295352896,6.414425187201142e-05
2026,P2,c2st_lr,source_only,hdy,append,0.276393707738148,-0.2720239123956447,0.00016411011686095635
2026,P2,c2st_lr,source_only,hdy,replace,0.37939524712919703,-0.3755576995581925,6.414425187201142e-05
2026,P2,c2st_lr,source_only,kdey,append,0.2760416587394657,-0.2737754848658442,0.00016411011686095635
2026,P2,c2st_lr,source_only,kdey,replace,0.37913893556193273,-0.37713101403898985,6.414425187201142e-05
2026,P2,c2st_lr,source_only,median_sweep,append,0.2765855936771037,-0.272237527345826,0.00016411011686095635
2026,P2,c2st_lr,source_only,median_sweep,replace,0.3794711527420055,-0.37560384120904733,6.414425187201142e-05
2026,P2,c2st_lr,source_only,pacc,append,0.27646120968280463,-0.27306793197796586,0.00016411011686095635
2026,P2,c2st_lr,source_only,pacc,replace,0.37940821646141093,-0.3764036748297914,6.414425187201142e-05
2026,P2,c2st_lr,source_only,pcc,append,0.29639332333483076,0.14485368542248425,0.00039020285953237667
2026,P2,c2st_lr,source_only,pcc,replace,0.3436301415405356,0.03458174347161226,0.0007688343479498686
2026,P2,c2st_lr,target_real_anchor,acc,append,0.2762086411024002,-0.2696656801067576,0.00018157658917340667
2026,P2,c2st_lr,target_real_anchor,acc,replace,0.37883240076701824,-0.37257075934803446,7.664965893942857e-05
2026,P2,c2st_lr,target_real_anchor,cc,append,0.2504197085449427,-0.22561272848796268,0.00018157658917340667
2026,P2,c2st_lr,target_real_anchor,cc,replace,0.35618571428571427,-0.3341685714285714,7.664965893942857e-05
2026,P2,c2st_lr,target_real_anchor,dys,append,0.2775654195920511,-0.26981890264454766,0.00018157658917340667
2026,P2,c2st_lr,target_real_anchor,dys,replace,0.3802936196771957,-0.3732554703871635,7.664965893942857e-05
2026,P2,c2st_lr,target_real_anchor,emq,append,0.27650654821438214,-0.2718076913290421,0.00018157658917340667
2026,P2,c2st_lr,target_real_anchor,emq,replace,0.37934243773025345,-0.3751718295352896,7.664965893942857e-05
2026,P2,c2st_lr,target_real_anchor,hdy,append,0.276393707738148,-0.2720239123956447,0.00018157658917340667
2026,P2,c2st_lr,target_real_anchor,hdy,replace,0.37939524712919703,-0.3755576995581925,7.664965893942857e-05
2026,P2,c2st_lr,target_real_anchor,kdey,append,0.2760416587394657,-0.2737754848658442,0.00018157658917340667
2026,P2,c2st_lr,target_real_anchor,kdey,replace,0.37913893556193273,-0.37713101403898985,7.664965893942857e-05
2026,P2,c2st_lr,target_real_anchor,median_sweep,append,0.2765855936771037,-0.272237527345826,0.00018157658917340667
2026,P2,c2st_lr,target_real_anchor,median_sweep,replace,0.3794711527420055,-0.37560384120904733,7.664965893942857e-05
2026,P2,c2st_lr,target_real_anchor,pacc,append,0.27646120968280463,-0.27306793197796586,0.00018157658917340667
2026,P2,c2st_lr,target_real_anchor,pacc,replace,0.37940821646141093,-0.3764036748297914,7.664965893942857e-05
2026,P2,c2st_lr,target_real_anchor,pcc,append,0.29639332333483076,0.14485368542248425,0.0005049771973802533
2026,P2,c2st_lr,target_real_anchor,pcc,replace,0.3436301415405356,0.03458174347161226,0.000907610741103862
2026,P2,c2st_xgb,oracle_target,acc,append,0.009838955828720686,-0.0007682118191292207,0.0005284401805080138
2026,P2,c2st_xgb,oracle_target,acc,replace,0.013092538915390367,-0.0023852416520211157,0.0012021362950065037
2026,P2,c2st_xgb,oracle_target,cc,append,0.11887189568553012,-0.09546983527151154,0.0005284401805080138
2026,P2,c2st_xgb,oracle_target,cc,replace,0.16952428571428568,-0.14915,0.001162042134575261
2026,P2,c2st_xgb,oracle_target,dys,append,0.007581284404137284,-0.0016819888153428823,0.000535482811590157
2026,P2,c2st_xgb,oracle_target,dys,replace,0.01143039070661988,-0.0035975780158519263,0.0011386165128856064
2026,P2,c2st_xgb,oracle_target,emq,append,0.020773131932712876,-0.014413234992957756,0.0005235831935548171
2026,P2,c2st_xgb,oracle_target,emq,replace,0.02698525387558076,-0.01970912498283062,0.0011386165128856064
2026,P2,c2st_xgb,oracle_target,hdy,append,0.007798994750804329,-0.002687564072574788,0.000535482811590157
2026,P2,c2st_xgb,oracle_target,hdy,replace,0.011326640030612494,-0.004517493119771044,0.0011256947926507807
2026,P2,c2st_xgb,oracle_target,kdey,append,0.017957900826182985,-0.015182654236232006,0.0005039871192705637
2026,P2,c2st_xgb,oracle_target,kdey,replace,0.027710907025095263,-0.024548522513484286,0.001149120414340435
2026,P2,c2st_xgb,oracle_target,median_sweep,append,0.009456192713084127,0.0036609800659468403,0.000593934781499997
2026,P2,c2st_xgb,oracle_target,median_sweep,replace,0.01248136259732921,0.0018296895587312343,0.001149120414340435
2026,P2,c2st_xgb,oracle_target,pacc,append,0.014428586196539372,0.010753620240963496,0.000591618372337697
2026,P2,c2st_xgb,oracle_target,pacc,replace,0.01590924571348213,0.007591068643681482,0.001149120414340435
2026,P2,c2st_xgb,oracle_target,pcc,append,0.22592596421680422,0.1660883517304656,0.0008616294854974504
2026,P2,c2st_xgb,oracle_target,pcc,replace,0.24535057729074516,0.09094482390885861,0.0013744098860926657
2026,P2,c2st_xgb,source_only,acc,append,0.10186459571322709,-0.10131056533591251,0.0005455517191585268
2026,P2,c2st_xgb,source_only,acc,replace,0.13908580744472424,-0.13859367358362315,0.0011702883376991122
2026,P2,c2st_xgb,source_only,cc,append,0.11881012391703451,-0.09524825295216026,0.0005504087061117235
2026,P2,c2st_xgb,source_only,cc,replace,0.1694528571428571,-0.14895285714285714,0.0012130404975838666
2026,P2,c2st_xgb,source_only,dys,append,0.07910446018467514,-0.07876026095180942,0.0005455517191585268
2026,P2,c2st_xgb,source_only,dys,replace,0.10831694220033324,-0.10799803831298559,0.0011702883376991122
2026,P2,c2st_xgb,source_only,emq,append,0.09745921934234254,-0.09745921701564104,0.0005455517191585268
