protocol,detector,calibration_policy,contamination_mode,true_prevalence,metric,n_seeds,mean,std,ci95_low,ci95_high
P4,char3gram,oracle_target,replace,1.0,detection_auroc,5,0.6607478738789639,0.01787368291829283,0.6385547652840101,0.6829409824739178
P4,char3gram,oracle_target,replace,1.0,contaminated_utility_delta,5,0.0020505825534867872,0.010975234893679154,-0.011576971485824334,0.01567813659279791
P4,char3gram,oracle_target,replace,1.0,detector_cleanup_delta,5,0.0012800890639678717,0.007044115414038029,-0.007466335444835351,0.010026513572771095
P4,char3gram,oracle_target,replace,1.0,decision_regret,5,0.0031040368308112554,0.0035006039044477174,-0.001242537009313004,0.007450610670935515
P4,char3gram,source_only,append,0.0,detection_auroc,5,0.6607478738789639,0.01787368291829283,0.6385547652840101,0.6829409824739178
P4,char3gram,source_only,append,0.0,contaminated_utility_delta,5,-0.0027938617505738317,0.0022866116985329307,-0.005633065174513731,4.534167336606729e-05
P4,char3gram,source_only,append,0.0,detector_cleanup_delta,0,,,,
P4,char3gram,source_only,append,0.0,decision_regret,0,,,,
P4,char3gram,source_only,append,0.050332383665717,detection_auroc,5,0.6607478738789639,0.01787368291829283,0.6385547652840101,0.6829409824739178
P4,char3gram,source_only,append,0.050332383665717,contaminated_utility_delta,5,0.0004210648209109559,0.0023323700431712494,-0.0024749550921837433,0.0033170847340056554
P4,char3gram,source_only,append,0.050332383665717,detector_cleanup_delta,0,,,,
P4,char3gram,source_only,append,0.050332383665717,decision_regret,0,,,,
P4,char3gram,source_only,append,0.0999099909990999,detection_auroc,5,0.6607478738789639,0.01787368291829283,0.6385547652840101,0.6829409824739178
P4,char3gram,source_only,append,0.0999099909990999,contaminated_utility_delta,5,0.004677793023996624,0.005144593808041074,-0.0017100638928299848,0.011065649940823232
P4,char3gram,source_only,append,0.0999099909990999,detector_cleanup_delta,0,,,,
P4,char3gram,source_only,append,0.0999099909990999,decision_regret,0,,,,
P4,char3gram,source_only,append,0.2498124531132783,detection_auroc,5,0.6607478738789639,0.01787368291829283,0.6385547652840101,0.6829409824739178
P4,char3gram,source_only,append,0.2498124531132783,contaminated_utility_delta,5,0.001589910816611348,0.0033133274323878586,-0.0025241285704455723,0.005703950203668268
P4,char3gram,source_only,append,0.2498124531132783,detector_cleanup_delta,0,,,,
P4,char3gram,source_only,append,0.2498124531132783,decision_regret,0,,,,
P4,char3gram,source_only,append,0.5,detection_auroc,5,0.6607478738789639,0.01787368291829283,0.6385547652840101,0.6829409824739178
P4,char3gram,source_only,append,0.5,contaminated_utility_delta,5,-0.00017586825978214028,0.008467679339441704,-0.010689880843900736,0.010338144324336454
P4,char3gram,source_only,append,0.5,detector_cleanup_delta,0,,,,
P4,char3gram,source_only,append,0.5,decision_regret,0,,,,
P4,char3gram,source_only,append,0.75,detection_auroc,5,0.6607478738789639,0.01787368291829283,0.6385547652840101,0.6829409824739178
P4,char3gram,source_only,append,0.75,contaminated_utility_delta,5,-0.0014047321542042285,0.008943250542485452,-0.012509244379724697,0.009699780071316241
P4,char3gram,source_only,append,0.75,detector_cleanup_delta,0,,,,
P4,char3gram,source_only,append,0.75,decision_regret,0,,,,
P4,char3gram,source_only,replace,0.0,detection_auroc,5,0.6607478738789639,0.01787368291829283,0.6385547652840101,0.6829409824739178
P4,char3gram,source_only,replace,0.0,contaminated_utility_delta,5,-0.0027938617505738317,0.0022866116985329307,-0.005633065174513731,4.534167336606729e-05
P4,char3gram,source_only,replace,0.0,detector_cleanup_delta,0,,,,
P4,char3gram,source_only,replace,0.0,decision_regret,0,,,,
P4,char3gram,source_only,replace,0.05,detection_auroc,5,0.6607478738789639,0.01787368291829283,0.6385547652840101,0.6829409824739178
P4,char3gram,source_only,replace,0.05,contaminated_utility_delta,5,-0.0009271884698353,0.0048858941682372,-0.006993827357569156,0.005139450417898556
P4,char3gram,source_only,replace,0.05,detector_cleanup_delta,0,,,,
P4,char3gram,source_only,replace,0.05,decision_regret,0,,,,
P4,char3gram,source_only,replace,0.1,detection_auroc,5,0.6607478738789639,0.01787368291829283,0.6385547652840101,0.6829409824739178
P4,char3gram,source_only,replace,0.1,contaminated_utility_delta,5,0.001634987341929928,0.006339907198550117,-0.006237047178462634,0.00950702186232249
P4,char3gram,source_only,replace,0.1,detector_cleanup_delta,0,,,,
P4,char3gram,source_only,replace,0.1,decision_regret,0,,,,
P4,char3gram,source_only,replace,0.25,detection_auroc,5,0.6607478738789639,0.01787368291829283,0.6385547652840101,0.6829409824739178
P4,char3gram,source_only,replace,0.25,contaminated_utility_delta,5,-0.001435802185233856,0.005718528398491313,-0.008536293020346346,0.0056646886498786355
P4,char3gram,source_only,replace,0.25,detector_cleanup_delta,0,,,,
P4,char3gram,source_only,replace,0.25,decision_regret,0,,,,
P4,char3gram,source_only,replace,0.5,detection_auroc,5,0.6607478738789639,0.01787368291829283,0.6385547652840101,0.6829409824739178
P4,char3gram,source_only,replace,0.5,contaminated_utility_delta,5,-0.002219781238544956,0.00863438222093524,-0.012940782789010903,0.00850122031192099
P4,char3gram,source_only,replace,0.5,detector_cleanup_delta,0,,,,
P4,char3gram,source_only,replace,0.5,decision_regret,0,,,,
P4,char3gram,source_only,replace,0.75,detection_auroc,5,0.6607478738789639,0.01787368291829283,0.6385547652840101,0.6829409824739178
P4,char3gram,source_only,replace,0.75,contaminated_utility_delta,5,-0.0036624691392790317,0.010476906618537438,-0.016671266900059704,0.00934632862150164
P4,char3gram,source_only,replace,0.75,detector_cleanup_delta,0,,,,
P4,char3gram,source_only,replace,0.75,decision_regret,0,,,,
P4,char3gram,source_only,replace,1.0,detection_auroc,5,0.6607478738789639,0.01787368291829283,0.6385547652840101,0.6829409824739178
P4,char3gram,source_only,replace,1.0,contaminated_utility_delta,5,0.0020505825534867872,0.010975234893679154,-0.011576971485824334,0.01567813659279791
P4,char3gram,source_only,replace,1.0,detector_cleanup_delta,0,,,,
P4,char3gram,source_only,replace,1.0,decision_regret,0,,,,
P4,char3gram,target_real_anchor,append,0.0,detection_auroc,5,0.6607478738789639,0.01787368291829283,0.6385547652840101,0.6829409824739178
P4,char3gram,target_real_anchor,append,0.0,contaminated_utility_delta,5,-0.0027938617505738317,0.0022866116985329307,-0.005633065174513731,4.534167336606729e-05
P4,char3gram,target_real_anchor,append,0.0,detector_cleanup_delta,5,-0.0013307613219946234,0.004291701922308704,-0.006659613089947229,0.0039980904459579825
P4,char3gram,target_real_anchor,append,0.0,decision_regret,5,0.000919649804095452,0.0011269159033182288,-0.0004796011020580666,0.002318900710248971
P4,char3gram,target_real_anchor,append,0.050332383665717,detection_auroc,5,0.6607478738789639,0.01787368291829283,0.6385547652840101,0.6829409824739178
P4,char3gram,target_real_anchor,append,0.050332383665717,contaminated_utility_delta,5,0.0004210648209109559,0.0023323700431712494,-0.0024749550921837433,0.0033170847340056554
P4,char3gram,target_real_anchor,append,0.050332383665717,detector_cleanup_delta,5,0.0023922416278016802,0.003451287508162249,-0.001893097818533764,0.0066775810741371245
P4,char3gram,target_real_anchor,append,0.050332383665717,decision_regret,5,0.0004623150650078639,0.0005599485602049486,-0.00023295290304465368,0.0011575830330603815
P4,char3gram,target_real_anchor,append,0.0999099909990999,detection_auroc,5,0.6607478738789639,0.01787368291829283,0.6385547652840101,0.6829409824739178
P4,char3gram,target_real_anchor,append,0.0999099909990999,contaminated_utility_delta,5,0.004677793023996624,0.005144593808041074,-0.0017100638928299848,0.011065649940823232
P4,char3gram,target_real_anchor,append,0.0999099909990999,detector_cleanup_delta,5,0.007164056565651869,0.005187212135781125,0.0007232820056067906,0.013604831125696947
P4,char3gram,target_real_anchor,append,0.0999099909990999,decision_regret,5,0.000693331912464816,0.0006263755537509833,-8.44160619827267e-05,0.0014710798869123588
P4,char3gram,target_real_anchor,append,0.2498124531132783,detection_auroc,5,0.6607478738789639,0.01787368291829283,0.6385547652840101,0.6829409824739178
P4,char3gram,target_real_anchor,append,0.2498124531132783,contaminated_utility_delta,5,0.001589910816611348,0.0033133274323878586,-0.0025241285704455723,0.005703950203668268
P4,char3gram,target_real_anchor,append,0.2498124531132783,detector_cleanup_delta,5,0.003003069828760624,0.0016897572525815818,0.0009049590825263693,0.005101180574994878
P4,char3gram,target_real_anchor,append,0.2498124531132783,decision_regret,5,0.000839334840056608,0.0009081691943563804,-0.0002883061528534264,0.0019669758329666424
P4,char3gram,target_real_anchor,append,0.5,detection_auroc,5,0.6607478738789639,0.01787368291829283,0.6385547652840101,0.6829409824739178
P4,char3gram,target_real_anchor,append,0.5,contaminated_utility_delta,5,-0.00017586825978214028,0.008467679339441704,-0.010689880843900736,0.010338144324336454
P4,char3gram,target_real_anchor,append,0.5,detector_cleanup_delta,5,0.0036638316257864402,0.008148068838903181,-0.006453332106365585,0.013780995357938464
P4,char3gram,target_real_anchor,append,0.5,decision_regret,5,0.00013388564441288,0.0001937075967070833,-0.00010663410459687932,0.0003744053934226393
P4,char3gram,target_real_anchor,append,0.75,detection_auroc,5,0.6607478738789639,0.01787368291829283,0.6385547652840101,0.6829409824739178
P4,char3gram,target_real_anchor,append,0.75,contaminated_utility_delta,5,-0.0014047321542042285,0.008943250542485452,-0.012509244379724697,0.009699780071316241
P4,char3gram,target_real_anchor,append,0.75,detector_cleanup_delta,5,0.0036223656876460237,0.007607565219658113,-0.005823674159590566,0.013068405534882614
P4,char3gram,target_real_anchor,append,0.75,decision_regret,5,2.9573396138688e-05,6.612812409163616e-05,-5.2535514814647615e-05,0.00011168230709202361
P4,char3gram,target_real_anchor,replace,0.0,detection_auroc,5,0.6607478738789639,0.01787368291829283,0.6385547652840101,0.6829409824739178
P4,char3gram,target_real_anchor,replace,0.0,contaminated_utility_delta,5,-0.0027938617505738317,0.0022866116985329307,-0.005633065174513731,4.534167336606729e-05
P4,char3gram,target_real_anchor,replace,0.0,detector_cleanup_delta,5,-0.0013307613219946234,0.004291701922308704,-0.006659613089947229,0.0039980904459579825
P4,char3gram,target_real_anchor,replace,0.0,decision_regret,5,0.000919649804095452,0.0011269159033182288,-0.0004796011020580666,0.002318900710248971
P4,char3gram,target_real_anchor,replace,0.05,detection_auroc,5,0.6607478738789639,0.01787368291829283,0.6385547652840101,0.6829409824739178
P4,char3gram,target_real_anchor,replace,0.05,contaminated_utility_delta,5,-0.0009271884698353,0.0048858941682372,-0.006993827357569156,0.005139450417898556
P4,char3gram,target_real_anchor,replace,0.05,detector_cleanup_delta,5,0.0016099415229361765,0.003244006849881588,-0.0024180249924881944,0.005637908038360547
P4,char3gram,target_real_anchor,replace,0.05,decision_regret,5,0.000441558105120436,0.0005909000105298294,-0.00029214116449267826,0.0011752573747335503
P4,char3gram,target_real_anchor,replace,0.1,detection_auroc,5,0.6607478738789639,0.01787368291829283,0.6385547652840101,0.6829409824739178
P4,char3gram,target_real_anchor,replace,0.1,contaminated_utility_delta,5,0.001634987341929928,0.006339907198550117,-0.006237047178462634,0.00950702186232249
P4,char3gram,target_real_anchor,replace,0.1,detector_cleanup_delta,5,0.003184673070640112,0.0053701739291791,-0.0034832785613140263,0.009852624702594251
P4,char3gram,target_real_anchor,replace,0.1,decision_regret,5,0.0007127690930701201,0.00039753661320055634,0.0002191621924911341,0.0012063759936491061
P4,char3gram,target_real_anchor,replace,0.25,detection_auroc,5,0.6607478738789639,0.01787368291829283,0.6385547652840101,0.6829409824739178
P4,char3gram,target_real_anchor,replace,0.25,contaminated_utility_delta,5,-0.001435802185233856,0.005718528398491313,-0.008536293020346346,0.0056646886498786355
P4,char3gram,target_real_anchor,replace,0.25,detector_cleanup_delta,5,0.00038582404555156415,0.004099635763058617,-0.004704546087186938,0.005476194178290066
P4,char3gram,target_real_anchor,replace,0.25,decision_regret,5,0.00048432918226154806,0.0003040248923451064,0.0001068324188788543,0.0008618259456442418
P4,char3gram,target_real_anchor,replace,0.5,detection_auroc,5,0.6607478738789639,0.01787368291829283,0.6385547652840101,0.6829409824739178
P4,char3gram,target_real_anchor,replace,0.5,contaminated_utility_delta,5,-0.002219781238544956,0.00863438222093524,-0.012940782789010903,0.00850122031192099
P4,char3gram,target_real_anchor,replace,0.5,detector_cleanup_delta,5,-0.00028659203163882536,0.007516086875818257,-0.009619046512714162,0.00904586244943651
P4,char3gram,target_real_anchor,replace,0.5,decision_regret,5,0.0007791321926551361,0.0009749060085962868,-0.00043137349985140254,0.0019896378851616747
P4,char3gram,target_real_anchor,replace,0.75,detection_auroc,5,0.6607478738789639,0.01787368291829283,0.6385547652840101,0.6829409824739178
P4,char3gram,target_real_anchor,replace,0.75,contaminated_utility_delta,5,-0.0036624691392790317,0.010476906618537438,-0.016671266900059704,0.00934632862150164
P4,char3gram,target_real_anchor,replace,0.75,detector_cleanup_delta,5,-0.00377411961672136,0.009042939826711206,-0.015002412437471649,0.00745417320402893
P4,char3gram,target_real_anchor,replace,0.75,decision_regret,5,0.0022889280849419523,0.0020119354690866687,-0.00020921975373216616,0.004787075923616071
P4,char3gram,target_real_anchor,replace,1.0,detection_auroc,5,0.6607478738789639,0.01787368291829283,0.6385547652840101,0.6829409824739178
P4,char3gram,target_real_anchor,replace,1.0,contaminated_utility_delta,5,0.0020505825534867872,0.010975234893679154,-0.011576971485824334,0.01567813659279791
P4,char3gram,target_real_anchor,replace,1.0,detector_cleanup_delta,5,0.00024278994646238818,0.007846444371666048,-0.0094998575437439,0.009985437436668675
P4,char3gram,target_real_anchor,replace,1.0,decision_regret,5,0.0033752693568687596,0.003747999087213782,-0.0012784861750251633,0.008029024888762682
P4,column_positional_ablation,oracle_target,append,0.0,detection_auroc,3,0.7158915864496063,0.08967422074593155,0.49312847292281387,0.9386546999763987
P4,column_positional_ablation,oracle_target,append,0.0,contaminated_utility_delta,3,-0.0015025859150063464,0.0019659465293708983,-0.006386267827901273,0.0033810959978885797
P4,column_positional_ablation,oracle_target,append,0.0,detector_cleanup_delta,3,-0.0023878018481870798,0.0018332581354827296,-0.006941867517912824,0.0021662638215386642
P4,column_positional_ablation,oracle_target,append,0.0,decision_regret,3,0.0003917710438742067,0.0004214849567925939,-0.0006552556322297343,0.0014387977199781478
P4,column_positional_ablation,oracle_target,append,0.050332383665717,detection_auroc,3,0.7158915864496063,0.08967422074593155,0.49312847292281387,0.9386546999763987
P4,column_positional_ablation,oracle_target,append,0.050332383665717,contaminated_utility_delta,3,0.0010553353968113998,0.0008071795294331521,-0.0009498097124063789,0.0030604805060291786
P4,column_positional_ablation,oracle_target,append,0.050332383665717,detector_cleanup_delta,3,0.00014420635138473286,0.0020309869932588873,-0.0049010450306440825,0.005189457733413548
