seed,protocol,detector,calibration_policy,contamination_mode,true_prevalence,contaminated_utility_delta,detector_cleanup_delta,oracle_cleanup_delta,decision_regret
2026,P1,flat_transformer,source_only,append,0.0999099909990999,0.0021619943386213003,0.0008945449124650201,0.0013623848403723719,0.0011117643135872355
2026,P1,flat_transformer,source_only,append,0.2498124531132783,-0.0014377054995850201,-0.0025308638169977,-0.00233606127873626,0.0010931583174126325
2026,P1,flat_transformer,source_only,append,0.5,0.00143008376621228,2.5331055032900077e-05,0.00091763428121174,0.0015912610101822201
2026,P1,flat_transformer,source_only,append,0.75,0.00296597512512804,-0.00048476465936740014,0.0006700400309128799,0.00345073978449542
2026,P1,flat_transformer,source_only,replace,0.0,1.3225949088019936e-05,-0.00021733148543663988,1.3225949088019936e-05,0.00023066951883882251
2026,P1,flat_transformer,source_only,replace,0.05,0.00013920871836632003,-0.0005070694379139534,3.384946291999898e-05,0.00033064872719858
2026,P1,flat_transformer,source_only,replace,0.1,0.00046582241024993994,0.0008453398984852801,0.0016783505223969797,0.0006219558600761801
2026,P1,flat_transformer,source_only,replace,0.25,-0.0040113855246470195,-0.00413535077626792,-0.00535370727275882,0.00123079785537866
2026,P1,flat_transformer,source_only,replace,0.5,-0.004276577012291642,-0.00497194809823738,-0.0054329508829721,0.0017172437794606599
2026,P1,flat_transformer,source_only,replace,0.75,-0.00435626895976238,-0.01140816567855,-0.013026775261422699,0.00746481533268574
2026,P1,flat_transformer,source_only,replace,1.0,-0.00977969267601864,-0.0256818789366113,,0.01597223895703298
2026,P1,flat_transformer,target_real_anchor,append,0.0,1.3225949088019936e-05,-0.00024389546792676005,1.3225949088019936e-05,0.00015478843805459045
2026,P1,flat_transformer,target_real_anchor,append,0.050332383665717,-4.8196255150997465e-06,0.00072597010375072,0.00019760464611897995,0.0009270493636132001
2026,P1,flat_transformer,target_real_anchor,append,0.0999099909990999,0.0021619943386213003,0.0007358335234097096,0.0013623848403723719,0.0012103985101753
2026,P1,flat_transformer,target_real_anchor,append,0.2498124531132783,-0.0014377054995850201,-0.00280659123018696,-0.00233606127873626,0.00136888573060188
2026,P1,flat_transformer,target_real_anchor,append,0.5,0.00143008376621228,-1.3898454973739969e-05,0.00091763428121174,0.00169987071074334
2026,P1,flat_transformer,target_real_anchor,append,0.75,0.00296597512512804,-0.00031125814082391993,0.0006700400309128799,0.00327723326595198
2026,P1,flat_transformer,target_real_anchor,replace,0.0,1.3225949088019936e-05,-0.00024389546792676005,1.3225949088019936e-05,0.00015478843805459045
2026,P1,flat_transformer,target_real_anchor,replace,0.05,0.00013920871836632003,-0.0004944039103975545,3.384946291999898e-05,0.00036629153914744005
2026,P1,flat_transformer,target_real_anchor,replace,0.1,0.00046582241024993994,0.0007867198021039799,0.0016783505223969797,0.0006479594209948
2026,P1,flat_transformer,target_real_anchor,replace,0.25,-0.0040113855246470195,-0.004280724131921,-0.00535370727275882,0.00111490267438776
2026,P1,flat_transformer,target_real_anchor,replace,0.5,-0.004276577012291642,-0.0049708272550942605,-0.0054329508829721,0.00169359398914234
2026,P1,flat_transformer,target_real_anchor,replace,0.75,-0.00435626895976238,-0.01133542295856634,-0.013026775261422699,0.00742267163050722
2026,P1,flat_transformer,target_real_anchor,replace,1.0,-0.00977969267601864,-0.025797886201916496,,0.01601819352589782
2026,P2,c2st_lr,oracle_target,append,0.0,1.3225949088019936e-05,-0.00037772413920646,1.3225949088019936e-05,0.00023066951883880002
2026,P2,c2st_lr,oracle_target,append,0.050332383665717,0.0004269291531862401,0.0004291708394723001,0.00019760464611897995,0.00040742648249715997
2026,P2,c2st_lr,oracle_target,append,0.0999099909990999,0.00201729348885406,0.0011792390707986201,0.0013623848403723719,0.0006148945482749745
2026,P2,c2st_lr,oracle_target,append,0.2498124531132783,-0.00072350424883608,-0.0014890401155364798,-0.00233606127873626,0.0008001699198204599
2026,P2,c2st_lr,oracle_target,append,0.5,0.0010268044033443801,0.0015101119666258,0.00091763428121174,4.561831592194e-05
2026,P2,c2st_lr,oracle_target,append,0.75,-0.0009690809814775599,0.00040910774721170004,0.0006700400309128799,0.0
2026,P2,c2st_lr,oracle_target,replace,0.0,1.3225949088019936e-05,-0.00037772413920646,1.3225949088019936e-05,0.00023066951883880002
2026,P2,c2st_lr,oracle_target,replace,0.05,-0.0005766737970970402,-0.00084612448868534,3.384946291999898e-05,0.00021038225794964
2026,P2,c2st_lr,oracle_target,replace,0.1,0.00229918553933014,0.00145552690555946,0.0016783505223969797,0.00047972086522364
2026,P2,c2st_lr,oracle_target,replace,0.25,-0.00251606868750942,-0.00267567675107912,-0.00535370727275882,0.00062901717187736
2026,P2,c2st_lr,oracle_target,replace,0.5,-0.00473276017151136,-0.00527547242137416,-0.0054329508829721,0.0011040304959001601
2026,P2,c2st_lr,oracle_target,replace,0.75,-0.007157816395805619,-0.0076870785279518,-0.013026775261422699,0.0008611437868021
2026,P2,c2st_lr,oracle_target,replace,1.0,-0.013168561919018001,-0.010406131908666998,,0.00014414042819568
2026,P2,c2st_lr,source_only,append,0.0,1.3225949088019936e-05,-0.0007934448609621999,1.3225949088019936e-05,0.0
2026,P2,c2st_lr,source_only,append,0.050332383665717,0.0004269291531862401,0.00054125515377686,0.00019760464611897995,0.00045416564156214
2026,P2,c2st_lr,source_only,append,0.0999099909990999,0.00201729348885406,0.00168216138908334,0.0013623848403723719,1.8942249117492872e-05
2026,P2,c2st_lr,source_only,append,0.2498124531132783,-0.00072350424883608,-0.0009578725500469801,-0.00233606127873626,8.238197101388728e-05
2026,P2,c2st_lr,source_only,append,0.5,0.0010268044033443801,0.00082146593953836,0.00091763428121174,0.00020085509123381998
2026,P2,c2st_lr,source_only,append,0.75,-0.0009690809814775599,-0.00085845376325898,0.0006700400309128799,0.0002283157482383978
2026,P2,c2st_lr,source_only,replace,0.0,1.3225949088019936e-05,-0.0007934448609621999,1.3225949088019936e-05,0.0
2026,P2,c2st_lr,source_only,replace,0.05,-0.0005766737970970402,-0.00145070728004426,3.384946291999898e-05,0.0
2026,P2,c2st_lr,source_only,replace,0.1,0.00229918553933014,0.0016983015303431888,0.0016783505223969797,0.00010804927898959999
2026,P2,c2st_lr,source_only,replace,0.25,-0.00251606868750942,-0.0036342218070121004,-0.00535370727275882,0.0
2026,P2,c2st_lr,source_only,replace,0.5,-0.00473276017151136,-0.00506811643991074,-0.0054329508829721,0.00020365719909140001
2026,P2,c2st_lr,source_only,replace,0.75,-0.007157816395805619,-0.00764571941597348,-0.013026775261422699,7.677775529862e-05
2026,P2,c2st_lr,source_only,replace,1.0,-0.013168561919018001,-0.01387839188150892,,6.0525529724459996e-05
2026,P2,c2st_lr,target_real_anchor,append,0.0,1.3225949088019936e-05,-0.0006880856055159399,1.3225949088019936e-05,9.000370438656e-05
2026,P2,c2st_lr,target_real_anchor,append,0.050332383665717,0.0004269291531862401,0.00012822445556447988,0.00019760464611897995,0.00013382867127965998
2026,P2,c2st_lr,target_real_anchor,append,0.0999099909990999,0.00201729348885406,0.0018674367606288198,0.0013623848403723719,0.00032829495659816
2026,P2,c2st_lr,target_real_anchor,append,0.2498124531132783,-0.00072350424883608,-0.00101402679151356,-0.00233606127873626,0.0001355099359942
2026,P2,c2st_lr,target_real_anchor,append,0.5,0.0010268044033443801,0.0006048069599875799,0.00091763428121174,0.00021609855797924
2026,P2,c2st_lr,target_real_anchor,append,0.75,-0.0009690809814775599,-0.00104709166423356,0.0006700400309128799,0.00018572370880262
2026,P2,c2st_lr,target_real_anchor,replace,0.0,1.3225949088019936e-05,-0.0006880856055159399,1.3225949088019936e-05,9.000370438656e-05
2026,P2,c2st_lr,target_real_anchor,replace,0.05,-0.0005766737970970402,-0.00148646217630752,3.384946291999898e-05,0.0
2026,P2,c2st_lr,target_real_anchor,replace,0.1,0.00229918553933014,0.0016721858851102799,0.0016783505223969797,0.00016095307534138
2026,P2,c2st_lr,target_real_anchor,replace,0.25,-0.00251606868750942,-0.00415070632732768,-0.00535370727275882,0.0
2026,P2,c2st_lr,target_real_anchor,replace,0.5,-0.00473276017151136,-0.00527457574685974,-0.0054329508829721,5.67146630381e-05
2026,P2,c2st_lr,target_real_anchor,replace,0.75,-0.007157816395805619,-0.00752063332120956,-0.013026775261422699,0.00019513879120428002
2026,P2,c2st_lr,target_real_anchor,replace,1.0,-0.013168561919018001,-0.01420791976556442,,3.373737860568e-05
2026,P2,c2st_xgb,oracle_target,append,0.0,1.3225949088019936e-05,-0.00057050915981034,1.3225949088019936e-05,5.043794143702001e-05
2026,P2,c2st_xgb,oracle_target,append,0.050332383665717,0.0004269291531862401,-0.0004204282629564,0.00019760464611897995,0.00014514918702446
2026,P2,c2st_xgb,oracle_target,append,0.0999099909990999,0.00201729348885406,0.0014201082622392002,0.0013623848403723719,0.00055492944012198
2026,P2,c2st_xgb,oracle_target,append,0.2498124531132783,-0.00072350424883608,-0.00250631735216498,-0.00233606127873626,0.0020824144754649824
2026,P2,c2st_xgb,oracle_target,append,0.5,0.0010268044033443801,0.00130320432241952,0.00091763428121174,0.00023492872278238
2026,P2,c2st_xgb,oracle_target,append,0.75,-0.0009690809814775599,-0.0009107971380391131,0.0006700400309128799,0.00048185046719536
2026,P2,c2st_xgb,oracle_target,replace,0.0,1.3225949088019936e-05,-0.00057050915981034,1.3225949088019936e-05,5.043794143702001e-05
2026,P2,c2st_xgb,oracle_target,replace,0.05,-0.0005766737970970402,-0.0011681427236824343,3.384946291999898e-05,8.484782592856557e-05
2026,P2,c2st_xgb,oracle_target,replace,0.1,0.00229918553933014,0.0018238359623644,0.0016783505223969797,0.00022797949529552
2026,P2,c2st_xgb,oracle_target,replace,0.25,-0.00251606868750942,-0.00466405248684266,-0.00535370727275882,0.00216177016999266
2026,P2,c2st_xgb,oracle_target,replace,0.5,-0.00473276017151136,-0.00436153692253452,-0.0054329508829721,0.00081305961596544
2026,P2,c2st_xgb,oracle_target,replace,0.75,-0.007157816395805619,-0.005463774069406039,-0.013026775261422699,0.0007168912742921
2026,P2,c2st_xgb,oracle_target,replace,1.0,-0.013168561919018001,-0.01631151817643304,,0.00398885657747174
2026,P2,c2st_xgb,source_only,append,0.0,1.3225949088019936e-05,-0.00057050915981034,1.3225949088019936e-05,5.043794143702001e-05
2026,P2,c2st_xgb,source_only,append,0.050332383665717,0.0004269291531862401,-0.0004102285903547002,0.00019760464611897995,0.00014514918702446
2026,P2,c2st_xgb,source_only,append,0.0999099909990999,0.00201729348885406,0.00140699439746558,0.0013623848403723719,0.00014671836742469999
2026,P2,c2st_xgb,source_only,append,0.2498124531132783,-0.00072350424883608,-0.0025055327619648597,-0.00233606127873626,0.0020816298852648608
2026,P2,c2st_xgb,source_only,append,0.5,0.0010268044033443801,0.0012927804811891802,0.00091763428121174,0.00023492872278238
2026,P2,c2st_xgb,source_only,append,0.75,-0.0009690809814775599,-0.00110234923118572,0.0006700400309128799,0.00061444621101774
2026,P2,c2st_xgb,source_only,replace,0.0,1.3225949088019936e-05,-0.00057050915981034,1.3225949088019936e-05,5.043794143702001e-05
2026,P2,c2st_xgb,source_only,replace,0.05,-0.0005766737970970402,-0.0011959396336299745,3.384946291999898e-05,9.022787301518558e-05
2026,P2,c2st_xgb,source_only,replace,0.1,0.00229918553933014,0.0016885501949987,0.0016783505223969797,0.00015445218511171997
2026,P2,c2st_xgb,source_only,replace,0.25,-0.00251606868750942,-0.00470630827333552,-0.00535370727275882,0.00220402595648552
2026,P2,c2st_xgb,source_only,replace,0.5,-0.00473276017151136,-0.00435604479113362,-0.0054329508829721,0.00081305961596544
2026,P2,c2st_xgb,source_only,replace,0.75,-0.007157816395805619,-0.0055368530423326595,-0.013026775261422699,0.0007899702472186999
2026,P2,c2st_xgb,source_only,replace,1.0,-0.013168561919018001,-0.01641250614362148,,0.004089844544660199
2026,P2,c2st_xgb,target_real_anchor,append,0.0,1.3225949088019936e-05,-0.0005394618047478999,1.3225949088019936e-05,5.2791712037459996e-05
2026,P2,c2st_xgb,target_real_anchor,append,0.050332383665717,0.0004269291531862401,-0.0011422512470780398,0.00019760464611897995,0.00012945738302174
2026,P2,c2st_xgb,target_real_anchor,append,0.0999099909990999,0.00201729348885406,0.00114258750002104,0.0013623848403723719,6.42243120965e-05
2026,P2,c2st_xgb,target_real_anchor,append,0.2498124531132783,-0.00072350424883608,-0.00267276255890723,-0.00233606127873626,0.00214462126990402
2026,P2,c2st_xgb,target_real_anchor,append,0.5,0.0010268044033443801,0.0009380336264151201,0.00091763428121174,0.0003981234844099153
2026,P2,c2st_xgb,target_real_anchor,append,0.75,-0.0009690809814775599,-0.00124323921426656,0.0006700400309128799,0.00068898228003028
2026,P2,c2st_xgb,target_real_anchor,replace,0.0,1.3225949088019936e-05,-0.0005394618047478999,1.3225949088019936e-05,5.2791712037459996e-05
2026,P2,c2st_xgb,target_real_anchor,replace,0.05,-0.0005766737970970402,-0.00173887605212144,3.384946291999898e-05,0.0
2026,P2,c2st_xgb,target_real_anchor,replace,0.1,0.00229918553933014,0.0014121502759236603,0.0016783505223969797,0.00011398974764776
2026,P2,c2st_xgb,target_real_anchor,replace,0.25,-0.00251606868750942,-0.00517672614047192,-0.00535370727275882,0.0026606574529624604
2026,P2,c2st_xgb,target_real_anchor,replace,0.5,-0.00473276017151136,-0.00469689319093396,-0.0054329508829721,0.0009615713324191
2026,P2,c2st_xgb,target_real_anchor,replace,0.75,-0.007157816395805619,-0.005448194349717659,-0.013026775261422699,0.00070568284286168
2026,P2,c2st_xgb,target_real_anchor,replace,1.0,-0.013168561919018001,-0.017946828322137,,0.0053218753274962
2026,P2,char3gram,oracle_target,append,0.0,1.3225949088019936e-05,-0.0015166128568554096,1.3225949088019936e-05,4.617873749348e-05
2026,P2,char3gram,oracle_target,append,0.050332383665717,0.0004269291531862401,-0.0004179624080418214,0.00019760464611897995,0.00015613344982627495
2026,P2,char3gram,oracle_target,append,0.0999099909990999,0.00201729348885406,0.00108026862126772,0.0013623848403723719,0.00037492203134884005
2026,P2,char3gram,oracle_target,append,0.2498124531132783,-0.00072350424883608,-0.0026022615252097,-0.00233606127873626,0.0019486978884996002
2026,P2,char3gram,oracle_target,append,0.5,0.0010268044033443801,0.0007949019570482798,0.00091763428121174,0.000641794783708009
2026,P2,char3gram,oracle_target,append,0.75,-0.0009690809814775599,-0.00150103313716706,0.0006700400309128799,0.0007332555841805799
2026,P2,char3gram,oracle_target,replace,0.0,1.3225949088019936e-05,-0.0015166128568554096,1.3225949088019936e-05,4.617873749348e-05
2026,P2,char3gram,oracle_target,replace,0.05,-0.0005766737970970402,-0.00203814117131468,3.384946291999898e-05,0.0
2026,P2,char3gram,oracle_target,replace,0.1,0.00229918553933014,0.00196125133170178,0.0016783505223969797,0.0003806383313784
2026,P2,char3gram,oracle_target,replace,0.25,-0.00251606868750942,-0.00449020971535622,-0.00535370727275882,0.0019741410278468
2026,P2,char3gram,oracle_target,replace,0.5,-0.00473276017151136,-0.00457079833734126,-0.0054329508829721,0.00137818872868924
2026,P2,char3gram,oracle_target,replace,0.75,-0.007157816395805619,-0.006104223841342441,-0.013026775261422699,0.00102523522294408
2026,P2,char3gram,oracle_target,replace,1.0,-0.013168561919018001,-0.013598293180061779,,0.0016347497241324318
2026,P2,char3gram,source_only,append,0.0,1.3225949088019936e-05,-0.0015166128568554096,1.3225949088019936e-05,4.617873749348e-05
2026,P2,char3gram,source_only,append,0.050332383665717,0.0004269291531862401,-0.0004179624080418214,0.00019760464611897995,0.00015613344982627495
2026,P2,char3gram,source_only,append,0.0999099909990999,0.00201729348885406,0.00108026862126772,0.0013623848403723719,0.00011824895159138
2026,P2,char3gram,source_only,append,0.2498124531132783,-0.00072350424883608,-0.0025179741208526405,-0.00233606127873626,0.00186441048414254
2026,P2,char3gram,source_only,append,0.5,0.0010268044033443801,0.0007949019570482798,0.00091763428121174,0.000641794783708009
2026,P2,char3gram,source_only,append,0.75,-0.0009690809814775599,-0.0014596740251887,0.0006700400309128799,0.00074211024501066
2026,P2,char3gram,source_only,replace,0.0,1.3225949088019936e-05,-0.0015166128568554096,1.3225949088019936e-05,4.617873749348e-05
2026,P2,char3gram,source_only,replace,0.05,-0.0005766737970970402,-0.00203814117131468,3.384946291999898e-05,0.0
2026,P2,char3gram,source_only,replace,0.1,0.00229918553933014,0.00196125133170178,0.0016783505223969797,0.00013775162228032
2026,P2,char3gram,source_only,replace,0.25,-0.00251606868750942,-0.00449020971535622,-0.00535370727275882,0.0019741410278468
2026,P2,char3gram,source_only,replace,0.5,-0.00473276017151136,-0.00457079833734126,-0.0054329508829721,0.00137818872868924
