protocol,detector,calibration_policy,quantifier,contamination_mode,metric,n_seeds,mean,std,ci95_low,ci95_high
P1,c2st_xgb,oracle_target,kdey,append,prevalence_error,5,0.0007965186228715372,0.0030662259477826272,-0.0030107037468483653,0.00460374099259144
P1,c2st_xgb,oracle_target,kdey,append,decision_regret,5,0.0007911182962174653,0.00019579889754000018,0.0005480018542540595,0.0010342347381808712
P1,c2st_xgb,oracle_target,kdey,replace,prevalence_absolute_error,5,0.006755672728588578,0.0008171053692696327,0.005741102408827483,0.007770243048349674
P1,c2st_xgb,oracle_target,kdey,replace,prevalence_error,5,-0.0002890589724944648,0.0030035150808769514,-0.004018415516481442,0.0034402975714925123
P1,c2st_xgb,oracle_target,kdey,replace,decision_regret,5,0.005722212675679544,0.0017326295387863015,0.0035708689551442016,0.007873556396214888
P1,c2st_xgb,oracle_target,median_sweep,append,prevalence_absolute_error,5,0.006695507635717324,0.0005357598503898002,0.0060302739178052745,0.007360741353629374
P1,c2st_xgb,oracle_target,median_sweep,append,prevalence_error,5,0.0011343491846706453,0.004465560643503311,-0.004410376698163049,0.00667907506750434
P1,c2st_xgb,oracle_target,median_sweep,append,decision_regret,5,0.000749073108799656,0.00022348085882771998,0.0004715849721056182,0.0010265612454936938
P1,c2st_xgb,oracle_target,median_sweep,replace,prevalence_absolute_error,5,0.007828187812851052,0.0008068848798549545,0.006826307906840186,0.008830067718861918
P1,c2st_xgb,oracle_target,median_sweep,replace,prevalence_error,5,0.00013607962601138048,0.004224490259048371,-0.005109317839411475,0.005381477091434236
P1,c2st_xgb,oracle_target,median_sweep,replace,decision_regret,5,0.005695055283488211,0.0017715871859968967,0.0034953392549567494,0.007894771312019672
P1,c2st_xgb,oracle_target,pacc,append,prevalence_absolute_error,5,0.007053530071520669,0.0005614225122715874,0.006356431950251928,0.00775062819278941
P1,c2st_xgb,oracle_target,pacc,append,prevalence_error,5,0.0012516121319579843,0.004874866452567071,-0.004801334038245845,0.007304558302161814
P1,c2st_xgb,oracle_target,pacc,append,decision_regret,5,0.0007689302098734486,0.0002070540069939539,0.0005118387037052257,0.0010260217160416715
P1,c2st_xgb,oracle_target,pacc,replace,prevalence_absolute_error,5,0.008127853783932175,0.0008980499108729061,0.0070127775410111885,0.009242930026853162
P1,c2st_xgb,oracle_target,pacc,replace,prevalence_error,5,0.00020965087244473332,0.004675429593501062,-0.005595661729941994,0.0060149634748314605
P1,c2st_xgb,oracle_target,pacc,replace,decision_regret,5,0.005705248798998222,0.0017619315137802258,0.0035175218710366564,0.007892975726959787
P1,c2st_xgb,oracle_target,pcc,append,prevalence_absolute_error,5,0.11356663046191609,0.0027484502717027184,0.11015397870868947,0.11697928221514271
P1,c2st_xgb,oracle_target,pcc,append,prevalence_error,5,0.08277426266720621,0.0037720369923794394,0.07809066013387585,0.08745786520053657
P1,c2st_xgb,oracle_target,pcc,append,decision_regret,5,0.0008523214022704984,0.00015807489498865544,0.0006560454961432444,0.0010485973083977525
P1,c2st_xgb,oracle_target,pcc,replace,prevalence_absolute_error,5,0.12355711472249067,0.002460862111939348,0.12050155083355191,0.12661267861142944
P1,c2st_xgb,oracle_target,pcc,replace,prevalence_error,5,0.04483771311425581,0.0035866437976501946,0.04038430663633273,0.049291119592178884
P1,c2st_xgb,oracle_target,pcc,replace,decision_regret,5,0.005845033029553945,0.001817798544480029,0.003587938020885889,0.008102128038222
P1,c2st_xgb,source_only,acc,append,prevalence_absolute_error,5,0.006864369972615074,0.0007751927083115887,0.0059018410950345025,0.007826898850195645
P1,c2st_xgb,source_only,acc,append,prevalence_error,5,-0.00041214915186709746,0.0040646459264157865,-0.005459073664143166,0.004634775360408971
P1,c2st_xgb,source_only,acc,append,decision_regret,5,0.0006920857149446905,0.0001602048539025903,0.0004931651155163503,0.0008910063143730307
P1,c2st_xgb,source_only,acc,replace,prevalence_absolute_error,5,0.008423753528198163,0.0010952098276382776,0.007063870914740764,0.009783636141655562
P1,c2st_xgb,source_only,acc,replace,prevalence_error,5,-0.0013993396593236025,0.00404423118810817,-0.006420915926010353,0.0036222366073631472
P1,c2st_xgb,source_only,acc,replace,decision_regret,5,0.005734861694331762,0.0017928963202252725,0.003508686880996034,0.00796103650766749
P1,c2st_xgb,source_only,cc,append,prevalence_absolute_error,5,0.05707059821431998,0.001211503775649765,0.05556631759240774,0.05857487883623222
P1,c2st_xgb,source_only,cc,append,prevalence_error,5,-0.02225627012270125,0.003216937826439038,-0.02625062600625047,-0.01826191423915203
P1,c2st_xgb,source_only,cc,append,decision_regret,5,0.0007516166266196756,0.0001890568611446395,0.0005168715285229687,0.0009863617247163827
P1,c2st_xgb,source_only,cc,replace,prevalence_absolute_error,5,0.0784808571428571,0.0013288492797015198,0.07683087283321272,0.08013084145250149
P1,c2st_xgb,source_only,cc,replace,prevalence_error,5,-0.048768285714285715,0.003325308087613991,-0.05289720104961182,-0.04463937037895961
P1,c2st_xgb,source_only,cc,replace,decision_regret,5,0.005703858931960076,0.0017489455324260488,0.0035322562295273374,0.007875461634392815
P1,c2st_xgb,source_only,dys,append,prevalence_absolute_error,5,0.006143774041456605,0.0005641824105634287,0.00544324905384018,0.0068442990290730294
P1,c2st_xgb,source_only,dys,append,prevalence_error,5,0.0013143195668103799,0.0032884289735336963,-0.0027688043002765694,0.0053974434338973296
P1,c2st_xgb,source_only,dys,append,decision_regret,5,0.0007368666347111333,0.00021001913221273833,0.0004760934393085797,0.000997639830113687
P1,c2st_xgb,source_only,dys,replace,prevalence_absolute_error,5,0.00800131442996209,0.0011659301748634086,0.006553620907414775,0.009449007952509404
P1,c2st_xgb,source_only,dys,replace,prevalence_error,5,-2.4328377298670193e-05,0.0038810148155125736,-0.004843244750216056,0.004794587995618715
P1,c2st_xgb,source_only,dys,replace,decision_regret,5,0.005720444096501016,0.0017460439186946417,0.0035524442233752593,0.007888443969626773
P1,c2st_xgb,source_only,emq,append,prevalence_absolute_error,5,0.005710492410869442,0.0010735522378640006,0.004377501246922629,0.007043483574816255
P1,c2st_xgb,source_only,emq,append,prevalence_error,5,-0.0014746978532685939,0.0030345181100712593,-0.005242549742441404,0.002293154035904216
P1,c2st_xgb,source_only,emq,append,decision_regret,5,0.000742677649185028,0.0002052689716864482,0.0004878025570936574,0.0009975527412763984
P1,c2st_xgb,source_only,emq,replace,prevalence_absolute_error,5,0.006469842781963354,0.0010026157417666382,0.005224930911379357,0.007714754652547351
P1,c2st_xgb,source_only,emq,replace,prevalence_error,5,-0.0016540475981318293,0.002955636097247429,-0.005323954531875442,0.0020158593356117828
P1,c2st_xgb,source_only,emq,replace,decision_regret,5,0.005716032005846433,0.0017698296998059665,0.003518498184645589,0.007913565827047277
P1,c2st_xgb,source_only,hdy,append,prevalence_absolute_error,5,0.0051427392703813895,0.00035398200680815015,0.00470321255651579,0.005582265984246989
P1,c2st_xgb,source_only,hdy,append,prevalence_error,5,0.0007391677119987766,0.002854218712944552,-0.0028048129068639575,0.004283148330861511
P1,c2st_xgb,source_only,hdy,append,decision_regret,5,0.0007471643249538759,0.00020482586421143858,0.0004928394234615598,0.001001489226446192
P1,c2st_xgb,source_only,hdy,replace,prevalence_absolute_error,5,0.006289168629479772,0.0006194782252751561,0.005519984819484449,0.007058352439475094
P1,c2st_xgb,source_only,hdy,replace,prevalence_error,5,5.14617510756106e-05,0.002800982134642774,-0.00342641692512225,0.003529340427273471
P1,c2st_xgb,source_only,hdy,replace,decision_regret,5,0.005708210099890284,0.0017767621999977795,0.0035020684427837256,0.007914351756996844
P1,c2st_xgb,source_only,kdey,append,prevalence_absolute_error,5,0.00539954619835595,0.0006776638285258414,0.004558115419590484,0.0062409769771214155
P1,c2st_xgb,source_only,kdey,append,prevalence_error,5,0.0007965186228715372,0.0030662259477826272,-0.0030107037468483653,0.00460374099259144
P1,c2st_xgb,source_only,kdey,append,decision_regret,5,0.0007911182962174653,0.00019579889754000018,0.0005480018542540595,0.0010342347381808712
P1,c2st_xgb,source_only,kdey,replace,prevalence_absolute_error,5,0.006755672728588578,0.0008171053692696327,0.005741102408827483,0.007770243048349674
P1,c2st_xgb,source_only,kdey,replace,prevalence_error,5,-0.0002890589724944648,0.0030035150808769514,-0.004018415516481442,0.0034402975714925123
P1,c2st_xgb,source_only,kdey,replace,decision_regret,5,0.005722212675679544,0.0017326295387863015,0.0035708689551442016,0.007873556396214888
P1,c2st_xgb,source_only,median_sweep,append,prevalence_absolute_error,5,0.006695507635717324,0.0005357598503898002,0.0060302739178052745,0.007360741353629374
P1,c2st_xgb,source_only,median_sweep,append,prevalence_error,5,0.0011343491846706453,0.004465560643503311,-0.004410376698163049,0.00667907506750434
P1,c2st_xgb,source_only,median_sweep,append,decision_regret,5,0.000749073108799656,0.00022348085882771998,0.0004715849721056182,0.0010265612454936938
P1,c2st_xgb,source_only,median_sweep,replace,prevalence_absolute_error,5,0.007828187812851052,0.0008068848798549545,0.006826307906840186,0.008830067718861918
P1,c2st_xgb,source_only,median_sweep,replace,prevalence_error,5,0.00013607962601138048,0.004224490259048371,-0.005109317839411475,0.005381477091434236
P1,c2st_xgb,source_only,median_sweep,replace,decision_regret,5,0.005695055283488211,0.0017715871859968967,0.0034953392549567494,0.007894771312019672
P1,c2st_xgb,source_only,pacc,append,prevalence_absolute_error,5,0.007053530071520669,0.0005614225122715874,0.006356431950251928,0.00775062819278941
P1,c2st_xgb,source_only,pacc,append,prevalence_error,5,0.0012516121319579843,0.004874866452567071,-0.004801334038245845,0.007304558302161814
P1,c2st_xgb,source_only,pacc,append,decision_regret,5,0.0007689302098734486,0.0002070540069939539,0.0005118387037052257,0.0010260217160416715
P1,c2st_xgb,source_only,pacc,replace,prevalence_absolute_error,5,0.008127853783932175,0.0008980499108729061,0.0070127775410111885,0.009242930026853162
P1,c2st_xgb,source_only,pacc,replace,prevalence_error,5,0.00020965087244473332,0.004675429593501062,-0.005595661729941994,0.0060149634748314605
P1,c2st_xgb,source_only,pacc,replace,decision_regret,5,0.005705248798998222,0.0017619315137802258,0.0035175218710366564,0.007892975726959787
P1,c2st_xgb,source_only,pcc,append,prevalence_absolute_error,5,0.11356663046191609,0.0027484502717027184,0.11015397870868947,0.11697928221514271
P1,c2st_xgb,source_only,pcc,append,prevalence_error,5,0.08277426266720621,0.0037720369923794394,0.07809066013387585,0.08745786520053657
P1,c2st_xgb,source_only,pcc,append,decision_regret,5,0.0008523214022704984,0.00015807489498865544,0.0006560454961432444,0.0010485973083977525
P1,c2st_xgb,source_only,pcc,replace,prevalence_absolute_error,5,0.12355711472249067,0.002460862111939348,0.12050155083355191,0.12661267861142944
P1,c2st_xgb,source_only,pcc,replace,prevalence_error,5,0.04483771311425581,0.0035866437976501946,0.04038430663633273,0.049291119592178884
P1,c2st_xgb,source_only,pcc,replace,decision_regret,5,0.005845033029553945,0.001817798544480029,0.003587938020885889,0.008102128038222
P1,c2st_xgb,target_real_anchor,acc,append,prevalence_absolute_error,5,0.007160974925056204,0.0005098876525064522,0.006527865783810311,0.007794084066302097
P1,c2st_xgb,target_real_anchor,acc,append,prevalence_error,5,0.001172307086883008,0.003874092920201627,-0.0036380146178274404,0.005982628791593456
P1,c2st_xgb,target_real_anchor,acc,append,decision_regret,5,0.0007408136219966562,0.00026318169425135733,0.0004140303872584753,0.0010675968567348372
P1,c2st_xgb,target_real_anchor,acc,replace,prevalence_absolute_error,5,0.00861120416800764,0.0006890869006082618,0.0077555897718885455,0.009466818564126733
P1,c2st_xgb,target_real_anchor,acc,replace,prevalence_error,5,-3.6168996069757196e-05,0.004077704166115956,-0.005099307454461441,0.005026969462321926
P1,c2st_xgb,target_real_anchor,acc,replace,decision_regret,5,0.005827853017837826,0.0022554487531894142,0.0030273435012089633,0.008628362534466688
P1,c2st_xgb,target_real_anchor,cc,append,prevalence_absolute_error,5,0.05771766956381075,0.0012388396288955546,0.05617944699706302,0.05925589213055847
P1,c2st_xgb,target_real_anchor,cc,append,prevalence_error,5,-0.02125656288910443,0.014285231297678454,-0.038994020297445406,-0.003519105480763455
P1,c2st_xgb,target_real_anchor,cc,append,decision_regret,5,0.0007642868852962337,0.0003064621916784002,0.0003837638150785429,0.0011448099555139244
P1,c2st_xgb,target_real_anchor,cc,replace,prevalence_absolute_error,5,0.07902742857142853,0.002956871174545333,0.07535598808666912,0.08269886905618794
P1,c2st_xgb,target_real_anchor,cc,replace,prevalence_error,5,-0.04782857142857143,0.015030621363450963,-0.06649155284620087,-0.029165590010941992
P1,c2st_xgb,target_real_anchor,cc,replace,decision_regret,5,0.005892980347472927,0.0022920304577982832,0.003047048645238307,0.008738912049707547
P1,c2st_xgb,target_real_anchor,dys,append,prevalence_absolute_error,5,0.006143774041456605,0.0005641824105634287,0.00544324905384018,0.0068442990290730294
P1,c2st_xgb,target_real_anchor,dys,append,prevalence_error,5,0.0013143195668103799,0.0032884289735336963,-0.0027688043002765694,0.0053974434338973296
P1,c2st_xgb,target_real_anchor,dys,append,decision_regret,5,0.000733654022112937,0.000284292667948335,0.0003806580513681922,0.0010866499928576818
P1,c2st_xgb,target_real_anchor,dys,replace,prevalence_absolute_error,5,0.00800131442996209,0.0011659301748634086,0.006553620907414775,0.009449007952509404
P1,c2st_xgb,target_real_anchor,dys,replace,prevalence_error,5,-2.4328377298670193e-05,0.0038810148155125736,-0.004843244750216056,0.004794587995618715
P1,c2st_xgb,target_real_anchor,dys,replace,decision_regret,5,0.005835814354751839,0.0022331116425425165,0.003063040024237123,0.008608588685266556
P1,c2st_xgb,target_real_anchor,emq,append,prevalence_absolute_error,5,0.005710492410869442,0.0010735522378640006,0.004377501246922629,0.007043483574816255
P1,c2st_xgb,target_real_anchor,emq,append,prevalence_error,5,-0.0014746978532685939,0.0030345181100712593,-0.005242549742441404,0.002293154035904216
P1,c2st_xgb,target_real_anchor,emq,append,decision_regret,5,0.0007363747259223796,0.000276543789836255,0.0003930002581558738,0.0010797491936888855
P1,c2st_xgb,target_real_anchor,emq,replace,prevalence_absolute_error,5,0.006469842781963354,0.0010026157417666382,0.005224930911379357,0.007714754652547351
P1,c2st_xgb,target_real_anchor,emq,replace,prevalence_error,5,-0.0016540475981318293,0.002955636097247429,-0.005323954531875442,0.0020158593356117828
P1,c2st_xgb,target_real_anchor,emq,replace,decision_regret,5,0.005833160014348236,0.0022606571716673185,0.00302618339200778,0.008640136636688691
P1,c2st_xgb,target_real_anchor,hdy,append,prevalence_absolute_error,5,0.0051427392703813895,0.00035398200680815015,0.00470321255651579,0.005582265984246989
P1,c2st_xgb,target_real_anchor,hdy,append,prevalence_error,5,0.0007391677119987766,0.002854218712944552,-0.0028048129068639575,0.004283148330861511
P1,c2st_xgb,target_real_anchor,hdy,append,decision_regret,5,0.0007305755545238343,0.000276388874717845,0.00038739343928263564,0.001073757669765033
P1,c2st_xgb,target_real_anchor,hdy,replace,prevalence_absolute_error,5,0.006289168629479772,0.0006194782252751561,0.005519984819484449,0.007058352439475094
P1,c2st_xgb,target_real_anchor,hdy,replace,prevalence_error,5,5.14617510756106e-05,0.002800982134642774,-0.00342641692512225,0.003529340427273471
P1,c2st_xgb,target_real_anchor,hdy,replace,decision_regret,5,0.005824171739798687,0.002259020283660957,0.0030192275823648215,0.008629115897232552
P1,c2st_xgb,target_real_anchor,kdey,append,prevalence_absolute_error,5,0.00539954619835595,0.0006776638285258414,0.004558115419590484,0.0062409769771214155
P1,c2st_xgb,target_real_anchor,kdey,append,prevalence_error,5,0.0007965186228715372,0.0030662259477826272,-0.0030107037468483653,0.00460374099259144
P1,c2st_xgb,target_real_anchor,kdey,append,decision_regret,5,0.0007630485803977743,0.00027448024252055194,0.00042223634504176696,0.0011038608157537817
P1,c2st_xgb,target_real_anchor,kdey,replace,prevalence_absolute_error,5,0.006755672728588578,0.0008171053692696327,0.005741102408827483,0.007770243048349674
P1,c2st_xgb,target_real_anchor,kdey,replace,prevalence_error,5,-0.0002890589724944648,0.0030035150808769514,-0.004018415516481442,0.0034402975714925123
P1,c2st_xgb,target_real_anchor,kdey,replace,decision_regret,5,0.005838347418463307,0.002216665004898295,0.0030859942858029238,0.008590700551123692
P1,c2st_xgb,target_real_anchor,median_sweep,append,prevalence_absolute_error,5,0.006695507635717324,0.0005357598503898002,0.0060302739178052745,0.007360741353629374
P1,c2st_xgb,target_real_anchor,median_sweep,append,prevalence_error,5,0.0011343491846706453,0.004465560643503311,-0.004410376698163049,0.00667907506750434
